temp,current_dist,new_dist,best_dist,,cooling rate,0.99975
442.289,2241.21,2241.21,2212
442.179,2241.21,2279.69,2212
442.068,2252.46,2252.46,2212
441.958,2310.19,2310.19,2212
441.847,2368.8,2368.8,2212
441.737,2371.75,2371.75,2212
441.626,2398.4,2398.4,2212
441.516,2398.4,2564.17,2212
441.405,2471.62,2471.62,2212
441.295,2478.96,2478.96,2212
441.185,2491.04,2491.04,2212
441.074,2476.96,2476.96,2212
440.964,2678.45,2678.45,2212
440.854,2727.92,2727.92,2212
440.744,2797.03,2797.03,2212
440.633,2984.7,2984.7,2212
440.523,3130.29,3130.29,2212
440.413,3130.29,3263.01,2212
440.303,3136.09,3136.09,2212
440.193,3171.27,3171.27,2212
440.083,3184.16,3184.16,2212
439.973,3178.32,3178.32,2212
439.863,3352.96,3352.96,2212
439.753,3358.11,3358.11,2212
439.643,3385.01,3385.01,2212
439.533,3397.21,3397.21,2212
439.423,3382.24,3382.24,2212
439.313,3346.72,3346.72,2212
439.204,3328.82,3328.82,2212
439.094,3351.22,3351.22,2212
438.984,3492.72,3492.72,2212
438.874,3492.72,3661.95,2212
438.765,3623.76,3623.76,2212
438.655,3623.82,3623.82,2212
438.545,3606.5,3606.5,2212
438.436,3591.7,3591.7,2212
438.326,3591.04,3591.04,2212
438.216,3606.67,3606.67,2212
438.107,3612.55,3612.55,2212
437.997,3814.72,3814.72,2212
437.888,3803.7,3803.7,2212
437.778,3841.96,3841.96,2212
437.669,3815.12,3815.12,2212
437.559,3823.86,3823.86,2212
437.45,3823.86,3943.78,2212
437.341,3857.18,3857.18,2212
437.231,3887.82,3887.82,2212
437.122,3895.09,3895.09,2212
437.013,3939.42,3939.42,2212
436.903,3957.5,3957.5,2212
436.794,3939.22,3939.22,2212
436.685,3967.38,3967.38,2212
436.576,3835.38,3835.38,2212
436.467,3844.96,3844.96,2212
436.358,3873.64,3873.64,2212
436.249,3846.24,3846.24,2212
436.139,3846.24,4099.88,2212
436.03,3797.32,3797.32,2212
435.921,3779.76,3779.76,2212
435.812,3761.7,3761.7,2212
435.704,3740.02,3740.02,2212
435.595,3740.02,3823.51,2212
435.486,3688.79,3688.79,2212
435.377,3699.69,3699.69,2212
435.268,3699.69,3804.65,2212
435.159,3691.84,3691.84,2212
435.05,3691.84,3815.14,2212
434.942,3699.54,3699.54,2212
434.833,3729.51,3729.51,2212
434.724,3729.51,3762.29,2212
434.615,3704.54,3704.54,2212
434.507,3696.79,3696.79,2212
434.398,3721.14,3721.14,2212
434.29,3704.55,3704.55,2212
434.181,3690.4,3690.4,2212
434.072,3678.18,3678.18,2212
433.964,3659.21,3659.21,2212
433.855,3647.24,3647.24,2212
433.747,3653.08,3653.08,2212
433.639,3714,3714,2212
433.53,3745.21,3745.21,2212
433.422,3746.82,3746.82,2212
433.313,3776.33,3776.33,2212
433.205,3777.89,3777.89,2212
433.097,3758.86,3758.86,2212
432.989,3769.76,3769.76,2212
432.88,3793.89,3793.89,2212
432.772,3811.82,3811.82,2212
432.664,3844.84,3844.84,2212
432.556,3841.53,3841.53,2212
432.448,3949.04,3949.04,2212
432.339,3955.24,3955.24,2212
432.231,3949.1,3949.1,2212
432.123,3936.27,3936.27,2212
432.015,3971.75,3971.75,2212
431.907,3927.19,3927.19,2212
431.799,3927.19,3978.41,2212
431.691,3996.15,3996.15,2212
431.583,4024.4,4024.4,2212
431.476,4029.67,4029.67,2212
431.368,4085,4085,2212
431.26,4067.22,4067.22,2212
431.152,4059.49,4059.49,2212
431.044,4106.63,4106.63,2212
430.936,4156.41,4156.41,2212
430.829,4254.79,4254.79,2212
430.721,4251.93,4251.93,2212
430.613,4272.87,4272.87,2212
430.506,4273.3,4273.3,2212
430.398,4273.3,4298.78,2212
430.29,4260.64,4260.64,2212
430.183,4206.49,4206.49,2212
430.075,4152.11,4152.11,2212
429.968,4154.96,4154.96,2212
429.86,4154.96,4251.64,2212
429.753,4124.45,4124.45,2212
429.645,4151.46,4151.46,2212
429.538,4186.3,4186.3,2212
429.431,4234,4234,2212
429.323,4313.08,4313.08,2212
429.216,4308.99,4308.99,2212
429.109,4293.58,4293.58,2212
429.001,4280.18,4280.18,2212
428.894,4295.77,4295.77,2212
428.787,4342.93,4342.93,2212
428.68,4324.74,4324.74,2212
428.573,4295.09,4295.09,2212
428.465,4310.84,4310.84,2212
428.358,4281.6,4281.6,2212
428.251,4249.81,4249.81,2212
428.144,4244.63,4244.63,2212
428.037,4228.37,4228.37,2212
427.93,4250.13,4250.13,2212
427.823,4229.45,4229.45,2212
427.716,4253.87,4253.87,2212
427.609,4317.48,4317.48,2212
427.502,4303.02,4303.02,2212
427.395,4347.64,4347.64,2212
427.289,4293.66,4293.66,2212
427.182,4240.31,4240.31,2212
427.075,4280.72,4280.72,2212
426.968,4352.14,4352.14,2212
426.861,4345.37,4345.37,2212
426.755,4345.37,4384.58,2212
426.648,4346.52,4346.52,2212
426.541,4414.51,4414.51,2212
426.435,4321.72,4321.72,2212
426.328,4321.72,4380.1,2212
426.222,4422.64,4422.64,2212
426.115,4413.05,4413.05,2212
426.008,4474.12,4474.12,2212
425.902,4544.8,4544.8,2212
425.795,4445.89,4445.89,2212
425.689,4427.72,4427.72,2212
