temp,current_dist,new_dist,best_dist
134.773,713.066,713.066,675.215
134.503,758,758,675.215
134.234,814.162,814.162,675.215
133.966,814.162,900.721,675.215
133.698,847.778,847.778,675.215
133.43,891.632,891.632,675.215
133.164,899.182,899.182,675.215
132.897,916.775,916.775,675.215
132.631,925.468,925.468,675.215
132.366,946.779,946.779,675.215
132.101,946.779,1023.31,675.215
131.837,911.6,911.6,675.215
131.574,957.813,957.813,675.215
131.31,915.983,915.983,675.215
131.048,835.119,835.119,675.215
130.786,835.119,882.708,675.215
130.524,848.557,848.557,675.215
130.263,958.545,958.545,675.215
130.003,855.553,855.553,675.215
129.743,843.951,843.951,675.215
129.483,895.778,895.778,675.215
129.224,895.778,925.642,675.215
128.966,824.48,824.48,675.215
128.708,824.48,973.873,675.215
128.45,832.886,832.886,675.215
128.193,947.085,947.085,675.215
127.937,1000.97,1000.97,675.215
127.681,1016.76,1016.76,675.215
127.426,954.484,954.484,675.215
127.171,873.791,873.791,675.215
126.917,873.791,901.8,675.215
126.663,927.171,927.171,675.215
126.409,918.014,918.014,675.215
126.157,940.365,940.365,675.215
125.904,943.463,943.463,675.215
125.653,943.463,987.762,675.215
125.401,884.743,884.743,675.215
125.15,884.743,932.546,675.215
124.9,873.726,873.726,675.215
124.65,893.768,893.768,675.215
124.401,910.813,910.813,675.215
124.152,910.813,955.415,675.215
123.904,919.36,919.36,675.215
123.656,933.962,933.962,675.215
123.409,1029.27,1029.27,675.215
123.162,942.498,942.498,675.215
122.916,928.874,928.874,675.215
122.67,933.751,933.751,675.215
122.424,895.161,895.161,675.215
122.18,946.766,946.766,675.215
121.935,989.8,989.8,675.215
121.691,893.541,893.541,675.215
121.448,931.398,931.398,675.215
121.205,916.779,916.779,675.215
120.963,894.673,894.673,675.215
120.721,892.726,892.726,675.215
120.479,892.726,992.435,675.215
120.238,939.184,939.184,675.215
119.998,934.43,934.43,675.215
119.758,908.629,908.629,675.215
119.518,856.284,856.284,675.215
119.279,870.064,870.064,675.215
119.041,895.919,895.919,675.215
118.803,895.919,915.43,675.215
118.565,886.263,886.263,675.215
118.328,922.138,922.138,675.215
118.091,887.479,887.479,675.215
117.855,887.479,948.959,675.215
