temp,current_dist,new_dist,best_dist
359.636,1995.32,1995.32,1799.08
359.456,1975.24,1975.24,1799.08
359.276,1964.86,1964.86,1799.08
359.097,1960.29,1960.29,1799.08
358.917,2002.65,2002.65,1799.08
358.738,2006.21,2006.21,1799.08
358.558,2033.97,2033.97,1799.08
358.379,2034.17,2034.17,1799.08
358.2,2054.04,2054.04,1799.08
358.021,2078.88,2078.88,1799.08
357.842,2078.88,2147.88,1799.08
357.663,2078.88,2127.39,1799.08
357.484,2127.39,2127.39,1799.08
357.305,2128.37,2128.37,1799.08
357.127,2100.5,2100.5,1799.08
356.948,2110.65,2110.65,1799.08
356.77,2095.19,2095.19,1799.08
356.591,2110.65,2110.65,1799.08
356.413,2098.76,2098.76,1799.08
356.235,2041.74,2041.74,1799.08
356.057,2044.4,2044.4,1799.08
355.879,2044.4,2133.95,1799.08
355.701,1999.5,1999.5,1799.08
355.523,1999.5,2123.99,1799.08
355.345,1990.35,1990.35,1799.08
355.167,1978.09,1978.09,1799.08
354.99,2055.45,2055.45,1799.08
354.812,2169.12,2169.12,1799.08
354.635,2153.87,2153.87,1799.08
354.458,2016.39,2016.39,1799.08
354.28,2016.39,2051.12,1799.08
354.103,2150.73,2150.73,1799.08
353.926,2167.39,2167.39,1799.08
353.749,2159.1,2159.1,1799.08
353.572,2145.71,2145.71,1799.08
353.395,2145.71,2177.01,1799.08
353.219,2163.53,2163.53,1799.08
353.042,2101.1,2101.1,1799.08
352.866,2087.78,2087.78,1799.08
352.689,2142.47,2142.47,1799.08
352.513,2141.03,2141.03,1799.08
352.337,2098.57,2098.57,1799.08
352.16,2151.98,2151.98,1799.08
351.984,2129.88,2129.88,1799.08
351.808,2196.14,2196.14,1799.08
351.632,2077.47,2077.47,1799.08
351.457,2001.47,2001.47,1799.08
351.281,2001.47,2076.77,1799.08
351.105,2062.96,2062.96,1799.08
350.93,2016.32,2016.32,1799.08
350.754,2122.64,2122.64,1799.08
350.579,2098.28,2098.28,1799.08
350.404,2215.97,2215.97,1799.08
350.228,2073.4,2073.4,1799.08
350.053,2093.52,2093.52,1799.08
349.878,2019.21,2019.21,1799.08
349.703,2055.5,2055.5,1799.08
349.528,2118.31,2118.31,1799.08
349.354,2116.25,2116.25,1799.08
349.179,2136.07,2136.07,1799.08
349.004,2141.97,2141.97,1799.08
348.83,2154.88,2154.88,1799.08
348.656,2184.82,2184.82,1799.08
348.481,2178.13,2178.13,1799.08
348.307,2166.25,2166.25,1799.08
348.133,2131.67,2131.67,1799.08
347.959,2175.47,2175.47,1799.08
347.785,2156.42,2156.42,1799.08
347.611,2171.37,2171.37,1799.08
347.437,2190.84,2190.84,1799.08
347.263,2069.41,2069.41,1799.08
347.09,2021.95,2021.95,1799.08
346.916,2151.72,2151.72,1799.08
346.743,2093.06,2093.06,1799.08
346.569,2139.59,2139.59,1799.08
346.396,2166.67,2166.67,1799.08
346.223,2177.47,2177.47,1799.08
346.05,2075.55,2075.55,1799.08
345.877,2065.64,2065.64,1799.08
345.704,2097.61,2097.61,1799.08
345.531,2117.66,2117.66,1799.08
345.358,2103.35,2103.35,1799.08
345.185,2133.67,2133.67,1799.08
345.013,2018.2,2018.2,1799.08
344.84,2028,2028,1799.08
344.668,2043.4,2043.4,1799.08
344.496,2093.34,2093.34,1799.08
344.323,2113.24,2113.24,1799.08
344.151,2175.6,2175.6,1799.08
343.979,2139.79,2139.79,1799.08
343.807,2137.63,2137.63,1799.08
343.635,2109.8,2109.8,1799.08
343.463,2057.03,2057.03,1799.08
343.292,2048.37,2048.37,1799.08
343.12,2164.39,2164.39,1799.08
342.948,2096.05,2096.05,1799.08
342.777,1995.04,1995.04,1799.08
342.606,1982.53,1982.53,1799.08
342.434,1962.31,1962.31,1799.08
342.263,1979.8,1979.8,1799.08
342.092,1979.8,2187.04,1799.08
341.921,2021.27,2021.27,1799.08
341.75,2021.27,2090.81,1799.08
341.579,2114.24,2114.24,1799.08
341.408,2076.68,2076.68,1799.08
341.238,2085.88,2085.88,1799.08
341.067,2113.56,2113.56,1799.08
340.896,2148.69,2148.69,1799.08
340.726,2068.26,2068.26,1799.08
340.556,2109.3,2109.3,1799.08
340.385,2128.33,2128.33,1799.08
340.215,2091.81,2091.81,1799.08
340.045,2065.67,2065.67,1799.08
339.875,2065.67,2181.36,1799.08
339.705,2039.37,2039.37,1799.08
339.535,2119.18,2119.18,1799.08
339.365,2057.48,2057.48,1799.08
339.196,2031.51,2031.51,1799.08
339.026,2111.21,2111.21,1799.08
338.857,2164.31,2164.31,1799.08
338.687,2129.81,2129.81,1799.08
338.518,2124.37,2124.37,1799.08
338.349,2126.97,2126.97,1799.08
338.179,2126.97,2153.31,1799.08
338.01,2115.28,2115.28,1799.08
337.841,1991.84,1991.84,1799.08
337.672,2115.51,2115.51,1799.08
337.504,2175.83,2175.83,1799.08
337.335,2143.09,2143.09,1799.08
337.166,2171.93,2171.93,1799.08
336.998,2121.03,2121.03,1799.08
336.829,2115.6,2115.6,1799.08
336.661,2104.12,2104.12,1799.08
336.492,2129.57,2129.57,1799.08
336.324,2131.2,2131.2,1799.08
336.156,2164.01,2164.01,1799.08
335.988,2150.9,2150.9,1799.08
335.82,2162.49,2162.49,1799.08
335.652,2173.72,2173.72,1799.08
335.484,2162.79,2162.79,1799.08
335.316,2023.78,2023.78,1799.08
335.149,2188.02,2188.02,1799.08
334.981,2088.15,2088.15,1799.08
334.814,2041.45,2041.45,1799.08
334.646,2051.27,2051.27,1799.08
334.479,2120.74,2120.74,1799.08
334.312,2106.58,2106.58,1799.08
334.145,2123.14,2123.14,1799.08
333.977,2051.26,2051.26,1799.08
333.81,2054.37,2054.37,1799.08
333.644,2108.1,2108.1,1799.08
333.477,2034.78,2034.78,1799.08
333.31,2139.27,2139.27,1799.08
333.143,2160.73,2160.73,1799.08
332.977,2136.87,2136.87,1799.08
332.81,2082.4,2082.4,1799.08
332.644,2072.17,2072.17,1799.08
332.478,2213.43,2213.43,1799.08
332.311,2072.17,2072.17,1799.08
332.145,2059.38,2059.38,1799.08
331.979,2121.53,2121.53,1799.08
331.813,2167.3,2167.3,1799.08
331.647,2161.88,2161.88,1799.08
331.481,2137.75,2137.75,1799.08
331.316,2128.78,2128.78,1799.08
331.15,2112.77,2112.77,1799.08
330.984,2136.47,2136.47,1799.08
330.819,2172.67,2172.67,1799.08
330.654,2165.19,2165.19,1799.08
330.488,2171.14,2171.14,1799.08
330.323,2084.15,2084.15,1799.08
330.158,2171.14,2171.14,1799.08
329.993,2156.7,2156.7,1799.08
329.828,2148.31,2148.31,1799.08
329.663,2105.34,2105.34,1799.08
329.498,2105.34,2148.31,1799.08
329.333,2148.31,2148.31,1799.08
