temp,current_dist,new_dist,best_dist
608.377,3071.83,3071.83,3043.4
608.072,3144.92,3144.92,3043.4
607.768,3155.18,3155.18,3043.4
607.465,3159.82,3159.82,3043.4
607.161,3222.14,3222.14,3043.4
606.857,3248.17,3248.17,3043.4
606.554,3243.52,3243.52,3043.4
606.251,3261.51,3261.51,3043.4
605.947,3285.91,3285.91,3043.4
605.644,3266.76,3266.76,3043.4
605.342,3260.1,3260.1,3043.4
605.039,3299.14,3299.14,3043.4
604.736,3313.82,3313.82,3043.4
604.434,3313.95,3313.95,3043.4
604.132,3310.3,3310.3,3043.4
603.83,3359.2,3359.2,3043.4
603.528,3433.62,3433.62,3043.4
603.226,3431.1,3431.1,3043.4
602.924,3435.75,3435.75,3043.4
602.623,3486.51,3486.51,3043.4
602.322,3517.62,3517.62,3043.4
602.021,3518.63,3518.63,3043.4
601.72,3548.77,3548.77,3043.4
601.419,3567.93,3567.93,3043.4
601.118,3576.15,3576.15,3043.4
600.817,3571.47,3571.47,3043.4
600.517,3602.22,3602.22,3043.4
600.217,3597.93,3597.93,3043.4
599.917,3559.85,3559.85,3043.4
599.617,3560.47,3560.47,3043.4
599.317,3554.64,3554.64,3043.4
599.017,3600.44,3600.44,3043.4
598.718,3565.29,3565.29,3043.4
598.418,3577.43,3577.43,3043.4
598.119,3613.27,3613.27,3043.4
597.82,3633.63,3633.63,3043.4
597.521,3604.57,3604.57,3043.4
597.222,3576.93,3576.93,3043.4
596.924,3578.43,3578.43,3043.4
596.625,3610.61,3610.61,3043.4
596.327,3624.98,3624.98,3043.4
596.029,3623.81,3623.81,3043.4
595.731,3638.67,3638.67,3043.4
595.433,3612.85,3612.85,3043.4
595.135,3563.32,3563.32,3043.4
594.838,3569.95,3569.95,3043.4
594.54,3631.34,3631.34,3043.4
594.243,3585.58,3585.58,3043.4
593.946,3621.03,3621.03,3043.4
593.649,3620.22,3620.22,3043.4
593.352,3586.94,3586.94,3043.4
593.055,3571.93,3571.93,3043.4
592.759,3565.67,3565.67,3043.4
592.462,3548.96,3548.96,3043.4
592.166,3562.57,3562.57,3043.4
591.87,3561.1,3561.1,3043.4
591.574,3554.07,3554.07,3043.4
591.278,3569.09,3569.09,3043.4
590.983,3571.58,3571.58,3043.4
590.687,3601.5,3601.5,3043.4
590.392,3582.39,3582.39,3043.4
590.097,3578.68,3578.68,3043.4
589.802,3577.45,3577.45,3043.4
589.507,3577.45,3594.98,3043.4
589.212,3594.18,3594.18,3043.4
588.917,3624.09,3624.09,3043.4
588.623,3587.67,3587.67,3043.4
588.329,3594.54,3594.54,3043.4
588.035,3632.48,3632.48,3043.4
587.741,3630.91,3630.91,3043.4
587.447,3592.84,3592.84,3043.4
587.153,3589.39,3589.39,3043.4
586.859,3600.6,3600.6,3043.4
586.566,3546.82,3546.82,3043.4
586.273,3546.92,3546.92,3043.4
585.98,3555.01,3555.01,3043.4
585.687,3554.18,3554.18,3043.4
585.394,3557.72,3557.72,3043.4
585.101,3573.24,3573.24,3043.4
584.808,3576.95,3576.95,3043.4
584.516,3582.44,3582.44,3043.4
584.224,3602.62,3602.62,3043.4
583.932,3602.32,3602.32,3043.4
583.64,3598.18,3598.18,3043.4
583.348,3604.72,3604.72,3043.4
583.056,3603.89,3603.89,3043.4
582.765,3559.72,3559.72,3043.4
582.473,3563.87,3563.87,3043.4
582.182,3548.02,3548.02,3043.4
581.891,3547.24,3547.24,3043.4
581.6,3525.51,3525.51,3043.4
581.309,3514.93,3514.93,3043.4
581.019,3519.38,3519.38,3043.4
580.728,3511.21,3511.21,3043.4
580.438,3513.07,3513.07,3043.4
580.147,3503.52,3503.52,3043.4
579.857,3540,3540,3043.4
579.567,3513.89,3513.89,3043.4
579.278,3531.75,3531.75,3043.4
578.988,3518.36,3518.36,3043.4
578.699,3518.36,3545.18,3043.4
578.409,3562.26,3562.26,3043.4
578.12,3585.43,3585.43,3043.4
577.831,3586.72,3586.72,3043.4
577.542,3589.78,3589.78,3043.4
577.253,3587.13,3587.13,3043.4
576.965,3618.38,3618.38,3043.4
576.676,3613.18,3613.18,3043.4
576.388,3626.42,3626.42,3043.4
576.1,3673.36,3673.36,3043.4
575.812,3716.04,3716.04,3043.4
575.524,3715.56,3715.56,3043.4
575.236,3666.8,3666.8,3043.4
574.948,3646.32,3646.32,3043.4
574.661,3617.96,3617.96,3043.4
574.373,3646.34,3646.34,3043.4
574.086,3608.15,3608.15,3043.4
573.799,3612.73,3612.73,3043.4
573.512,3615.99,3615.99,3043.4
573.226,3635.02,3635.02,3043.4
572.939,3606.63,3606.63,3043.4
572.652,3594.16,3594.16,3043.4
572.366,3596.37,3596.37,3043.4
572.08,3574.17,3574.17,3043.4
571.794,3588.88,3588.88,3043.4
571.508,3600.2,3600.2,3043.4
571.222,3592.59,3592.59,3043.4
570.937,3578.5,3578.5,3043.4
570.651,3587.78,3587.78,3043.4
570.366,3569.93,3569.93,3043.4
570.081,3572.08,3572.08,3043.4
569.796,3572.08,3598.08,3043.4
569.511,3550.84,3550.84,3043.4
569.226,3542.02,3542.02,3043.4
568.941,3549.44,3549.44,3043.4
568.657,3528.41,3528.41,3043.4
568.373,3549.46,3549.46,3043.4
568.088,3525.96,3525.96,3043.4
567.804,3516.61,3516.61,3043.4
567.52,3510.77,3510.77,3043.4
567.237,3541.05,3541.05,3043.4
566.953,3529.58,3529.58,3043.4
566.67,3530.83,3530.83,3043.4
566.386,3556.9,3556.9,3043.4
566.103,3566.19,3566.19,3043.4
565.82,3561.82,3561.82,3043.4
565.537,3583.93,3583.93,3043.4
565.254,3622.11,3622.11,3043.4
564.972,3594.31,3594.31,3043.4
564.689,3594.31,3643.1,3043.4
564.407,3616.48,3616.48,3043.4
564.125,3622.96,3622.96,3043.4
563.843,3614.54,3614.54,3043.4
563.561,3577.99,3577.99,3043.4
563.279,3575.98,3575.98,3043.4
562.997,3579.73,3579.73,3043.4
562.716,3571.45,3571.45,3043.4
562.434,3567.04,3567.04,3043.4
562.153,3637.38,3637.38,3043.4
561.872,3658.18,3658.18,3043.4
561.591,3663.94,3663.94,3043.4
561.31,3649.32,3649.32,3043.4
561.03,3698.1,3698.1,3043.4
560.749,3680.66,3680.66,3043.4
560.469,3690.21,3690.21,3043.4
560.189,3702.46,3702.46,3043.4
559.909,3766.78,3766.78,3043.4
559.629,3744.27,3744.27,3043.4
559.349,3734.26,3734.26,3043.4
559.069,3693.53,3693.53,3043.4
558.79,3692.07,3692.07,3043.4
558.51,3740.32,3740.32,3043.4
558.231,3749.47,3749.47,3043.4
557.952,3792.15,3792.15,3043.4
557.673,3793.76,3793.76,3043.4
557.394,3813.62,3813.62,3043.4
557.115,3812.01,3812.01,3043.4
556.837,3832.11,3832.11,3043.4
556.558,3846.13,3846.13,3043.4
556.28,3845.58,3845.58,3043.4
556.002,3852.47,3852.47,3043.4
555.724,3840.42,3840.42,3043.4
555.446,3833.11,3833.11,3043.4
555.168,3833.62,3833.62,3043.4
554.891,3839.88,3839.88,3043.4
554.613,3809.72,3809.72,3043.4
554.336,3814.22,3814.22,3043.4
554.059,3779.94,3779.94,3043.4
553.782,3753.96,3753.96,3043.4
553.505,3738.66,3738.66,3043.4
553.228,3714.97,3714.97,3043.4
552.952,3735.57,3735.57,3043.4
552.675,3727.27,3727.27,3043.4
552.399,3727.27,3771.88,3043.4
552.122,3729.21,3729.21,3043.4
551.846,3689.73,3689.73,3043.4
551.571,3684.95,3684.95,3043.4
551.295,3689.42,3689.42,3043.4
551.019,3696.5,3696.5,3043.4
550.744,3707.43,3707.43,3043.4
550.468,3689.82,3689.82,3043.4
550.193,3677.76,3677.76,3043.4
549.918,3679.39,3679.39,3043.4
549.643,3694.63,3694.63,3043.4
549.368,3710.24,3710.24,3043.4
549.093,3721.45,3721.45,3043.4
548.819,3671.13,3671.13,3043.4
548.544,3667.18,3667.18,3043.4
548.27,3665.87,3665.87,3043.4
547.996,3670.92,3670.92,3043.4
547.722,3680.52,3680.52,3043.4
547.448,3729.05,3729.05,3043.4
547.174,3723.64,3723.64,3043.4
546.901,3733.07,3733.07,3043.4
546.627,3729.3,3729.3,3043.4
546.354,3739.04,3739.04,3043.4
546.081,3756.21,3756.21,3043.4
545.808,3748.89,3748.89,3043.4
545.535,3755.95,3755.95,3043.4
545.262,3713.22,3713.22,3043.4
544.99,3704.3,3704.3,3043.4
544.717,3695.92,3695.92,3043.4
544.445,3727.74,3727.74,3043.4
544.173,3736.28,3736.28,3043.4
543.9,3732.14,3732.14,3043.4
543.628,3724.6,3724.6,3043.4
543.357,3728.1,3728.1,3043.4
543.085,3722.93,3722.93,3043.4
542.813,3719.51,3719.51,3043.4
542.542,3719.51,3777.23,3043.4
542.271,3726.38,3726.38,3043.4
542,3710.78,3710.78,3043.4
541.729,3681.64,3681.64,3043.4
541.458,3696.48,3696.48,3043.4
541.187,3673.04,3673.04,3043.4
540.916,3650.8,3650.8,3043.4
540.646,3671.27,3671.27,3043.4
540.376,3678.28,3678.28,3043.4
540.105,3657.77,3657.77,3043.4
539.835,3651.57,3651.57,3043.4
539.565,3651.57,3663.1,3043.4
539.296,3666.8,3666.8,3043.4
539.026,3665.4,3665.4,3043.4
538.757,3677.62,3677.62,3043.4
538.487,3614.5,3614.5,3043.4
538.218,3606.75,3606.75,3043.4
537.949,3596.43,3596.43,3043.4
537.68,3620.84,3620.84,3043.4
537.411,3579.07,3579.07,3043.4
537.142,3666.29,3666.29,3043.4
536.874,3663.64,3663.64,3043.4
536.605,3649.64,3649.64,3043.4
536.337,3617.02,3617.02,3043.4
536.069,3585.13,3585.13,3043.4
535.801,3603.15,3603.15,3043.4
535.533,3616.05,3616.05,3043.4
535.265,3633.97,3633.97,3043.4
534.997,3643.55,3643.55,3043.4
534.73,3627.15,3627.15,3043.4
534.463,3561.29,3561.29,3043.4
534.195,3519,3519,3043.4
533.928,3500.64,3500.64,3043.4
533.661,3481.03,3481.03,3043.4
533.395,3476.98,3476.98,3043.4
533.128,3480.79,3480.79,3043.4
532.861,3483.05,3483.05,3043.4
532.595,3498.82,3498.82,3043.4
532.329,3512,3512,3043.4
532.062,3488.34,3488.34,3043.4
531.796,3484.52,3484.52,3043.4
531.53,3521.27,3521.27,3043.4
531.265,3501.65,3501.65,3043.4
530.999,3524.08,3524.08,3043.4
530.734,3519.7,3519.7,3043.4
530.468,3523,3523,3043.4
530.203,3522.56,3522.56,3043.4
529.938,3521.12,3521.12,3043.4
529.673,3526.78,3526.78,3043.4
529.408,3571.34,3571.34,3043.4
529.143,3617.69,3617.69,3043.4
528.879,3639.24,3639.24,3043.4
528.614,3634.98,3634.98,3043.4
528.35,3627.07,3627.07,3043.4
528.086,3644.71,3644.71,3043.4
527.822,3627.03,3627.03,3043.4
527.558,3629.46,3629.46,3043.4
527.294,3671.41,3671.41,3043.4
527.03,3666.23,3666.23,3043.4
526.767,3660.64,3660.64,3043.4
526.504,3659.67,3659.67,3043.4
526.24,3654.18,3654.18,3043.4
525.977,3633.02,3633.02,3043.4
525.714,3638.57,3638.57,3043.4
525.451,3595.77,3595.77,3043.4
525.189,3595.72,3595.72,3043.4
524.926,3606.4,3606.4,3043.4
524.664,3583.38,3583.38,3043.4
524.401,3520.28,3520.28,3043.4
524.139,3556.86,3556.86,3043.4
523.877,3591.14,3591.14,3043.4
523.615,3586.24,3586.24,3043.4
523.353,3588.25,3588.25,3043.4
523.092,3586.85,3586.85,3043.4
522.83,3590.22,3590.22,3043.4
522.569,3595.38,3595.38,3043.4
522.307,3578.02,3578.02,3043.4
522.046,3586.5,3586.5,3043.4
521.785,3551.4,3551.4,3043.4
521.524,3553.31,3553.31,3043.4
521.263,3587.05,3587.05,3043.4
521.003,3581.73,3581.73,3043.4
520.742,3598.99,3598.99,3043.4
520.482,3633.06,3633.06,3043.4
520.222,3627.59,3627.59,3043.4
519.962,3640.46,3640.46,3043.4
519.702,3603.99,3603.99,3043.4
519.442,3612.55,3612.55,3043.4
519.182,3647.47,3647.47,3043.4
518.922,3687.74,3687.74,3043.4
518.663,3726.72,3726.72,3043.4
518.404,3728.49,3728.49,3043.4
518.144,3727.47,3727.47,3043.4
517.885,3731.44,3731.44,3043.4
517.626,3739.96,3739.96,3043.4
517.368,3754,3754,3043.4
