temp,current_dist,new_dist,best_dist
57.5538,873.556,873.556,704.194
57.4387,877.898,877.898,704.194
57.3238,880.182,880.182,704.194
57.2092,877.595,877.595,704.194
57.0948,914.061,914.061,704.194
56.9806,882.446,882.446,704.194
56.8666,882.446,971.588,704.194
56.7529,882.446,974.098,704.194
56.6394,882.446,892.765,704.194
56.5261,981.316,981.316,704.194
56.413,885.963,885.963,704.194
56.3002,879.194,879.194,704.194
56.1876,889.092,889.092,704.194
56.0752,896.052,896.052,704.194
55.9631,896.052,944.374,704.194
55.8512,871.928,871.928,704.194
55.7395,849.93,849.93,704.194
55.628,849.93,874.916,704.194
55.5167,883.121,883.121,704.194
55.4057,890.387,890.387,704.194
55.2949,880.279,880.279,704.194
55.1843,880.279,946.061,704.194
55.0739,880.279,907.736,704.194
54.9638,880.279,907.736,704.194
54.8538,880.279,971.698,704.194
54.7441,855.883,855.883,704.194
54.6346,893.187,893.187,704.194
54.5254,827.099,827.099,704.194
54.4163,796.819,796.819,704.194
54.3075,796.819,916.779,704.194
54.1989,796.819,829.289,704.194
54.0905,812.347,812.347,704.194
53.9823,812.347,846.741,704.194
53.8743,812.347,869.396,704.194
53.7666,812.347,918.517,704.194
53.6591,812.347,868.066,704.194
53.5517,812.347,840.634,704.194
53.4446,812.347,918.18,704.194
53.3377,842.626,842.626,704.194
53.2311,789.445,789.445,704.194
53.1246,789.445,810.8,704.194
53.0184,855.533,855.533,704.194
52.9123,908.714,908.714,704.194
52.8065,889.052,889.052,704.194
52.7009,891.699,891.699,704.194
52.5955,891.699,986.307,704.194
52.4903,878.878,878.878,704.194
52.3853,869.819,869.819,704.194
52.2805,869.819,882.671,704.194
52.176,869.819,907.115,704.194
52.0716,824.06,824.06,704.194
51.9675,824.06,844.078,704.194
51.8635,831.236,831.236,704.194
51.7598,807.424,807.424,704.194
51.6563,807.424,869.457,704.194
51.553,807.424,885.916,704.194
51.4499,807.424,872.721,704.194
51.347,807.424,834.663,704.194
51.2443,807.424,830.907,704.194
51.1418,815.07,815.07,704.194
51.0395,808.993,808.993,704.194
50.9374,836.043,836.043,704.194
50.8356,847.164,847.164,704.194
50.7339,810.397,810.397,704.194
50.6324,855.016,855.016,704.194
50.5312,855.016,924.135,704.194
50.4301,855.016,868.821,704.194
