temp,current_dist,new_dist,best_dist
614.832,3064.48,3064.48,3064.48
614.525,3235.7,3235.7,3064.48
614.217,3407.8,3407.8,3064.48
613.91,3439.8,3439.8,3064.48
613.603,3496.81,3496.81,3064.48
613.296,3490.43,3490.43,3064.48
612.99,3499.31,3499.31,3064.48
612.683,3499.76,3499.76,3064.48
612.377,3503.34,3503.34,3064.48
612.071,3527.19,3527.19,3064.48
611.765,3527.19,3649.03,3064.48
611.459,3553.37,3553.37,3064.48
611.153,3631.84,3631.84,3064.48
610.848,3657.69,3657.69,3064.48
610.542,3715.2,3715.2,3064.48
610.237,3694.51,3694.51,3064.48
609.932,3733.64,3733.64,3064.48
609.627,3789.39,3789.39,3064.48
609.322,3908.02,3908.02,3064.48
609.017,3917.71,3917.71,3064.48
608.713,3900.39,3900.39,3064.48
608.408,3904.68,3904.68,3064.48
608.104,3899.77,3899.77,3064.48
607.8,3998.98,3998.98,3064.48
607.496,3981.46,3981.46,3064.48
607.193,4014.26,4014.26,3064.48
606.889,3982.38,3982.38,3064.48
606.586,4001.12,4001.12,3064.48
606.282,4008.06,4008.06,3064.48
605.979,3999.93,3999.93,3064.48
605.676,3999.93,4053.1,3064.48
605.373,4023.45,4023.45,3064.48
605.071,4035.64,4035.64,3064.48
604.768,4041.18,4041.18,3064.48
604.466,4037.56,4037.56,3064.48
604.163,4037.56,4087.43,3064.48
603.861,4032.23,4032.23,3064.48
603.559,4056.49,4056.49,3064.48
603.258,4082.9,4082.9,3064.48
602.956,4095.75,4095.75,3064.48
602.655,4106.89,4106.89,3064.48
602.353,4118.46,4118.46,3064.48
602.052,4152.54,4152.54,3064.48
601.751,4175.66,4175.66,3064.48
601.45,4177.59,4177.59,3064.48
601.149,4170.69,4170.69,3064.48
600.849,4181.76,4181.76,3064.48
600.548,4175.87,4175.87,3064.48
600.248,4230.05,4230.05,3064.48
599.948,4232.07,4232.07,3064.48
599.648,4221.11,4221.11,3064.48
599.348,4225.27,4225.27,3064.48
599.049,4209.31,4209.31,3064.48
598.749,4138.87,4138.87,3064.48
598.45,4170.22,4170.22,3064.48
598.15,4214.65,4214.65,3064.48
597.851,4222.56,4222.56,3064.48
597.552,4232.31,4232.31,3064.48
597.254,4232.87,4232.87,3064.48
596.955,4231.26,4231.26,3064.48
596.657,4209.01,4209.01,3064.48
596.358,4202.73,4202.73,3064.48
596.06,4221.86,4221.86,3064.48
595.762,4093.26,4093.26,3064.48
595.464,4153.59,4153.59,3064.48
595.166,4183.5,4183.5,3064.48
594.869,4169.43,4169.43,3064.48
594.571,4151.46,4151.46,3064.48
594.274,4154.27,4154.27,3064.48
593.977,4152.43,4152.43,3064.48
593.68,4174.16,4174.16,3064.48
593.383,4147.73,4147.73,3064.48
593.086,4127.64,4127.64,3064.48
592.79,4148.53,4148.53,3064.48
592.493,4156.68,4156.68,3064.48
592.197,4187.54,4187.54,3064.48
591.901,4185.12,4185.12,3064.48
591.605,4177.54,4177.54,3064.48
591.309,4261.33,4261.33,3064.48
591.014,4272.12,4272.12,3064.48
590.718,4211.83,4211.83,3064.48
590.423,4235.99,4235.99,3064.48
590.128,4209.35,4209.35,3064.48
589.833,4242.18,4242.18,3064.48
589.538,4199.94,4199.94,3064.48
589.243,4191.75,4191.75,3064.48
588.948,4203.89,4203.89,3064.48
588.654,4222.47,4222.47,3064.48
588.359,4284.57,4284.57,3064.48
588.065,4286.54,4286.54,3064.48
587.771,4332.16,4332.16,3064.48
587.477,4395.55,4395.55,3064.48
587.184,4398.43,4398.43,3064.48
586.89,4403.85,4403.85,3064.48
586.597,4420.35,4420.35,3064.48
586.303,4391.39,4391.39,3064.48
586.01,4385.96,4385.96,3064.48
585.717,4403.87,4403.87,3064.48
585.424,4383.41,4383.41,3064.48
585.132,4384.06,4384.06,3064.48
584.839,4387.54,4387.54,3064.48
584.547,4389.82,4389.82,3064.48
584.254,4405.07,4405.07,3064.48
583.962,4363.51,4363.51,3064.48
583.67,4332.56,4332.56,3064.48
583.378,4349.61,4349.61,3064.48
583.087,4348.27,4348.27,3064.48
582.795,4316.84,4316.84,3064.48
582.504,4302.53,4302.53,3064.48
582.212,4337.03,4337.03,3064.48
581.921,4372.37,4372.37,3064.48
581.63,4451.05,4451.05,3064.48
581.34,4453.63,4453.63,3064.48
581.049,4367.65,4367.65,3064.48
580.758,4331.47,4331.47,3064.48
580.468,4349.98,4349.98,3064.48
580.178,4350.08,4350.08,3064.48
579.888,4412.84,4412.84,3064.48
579.598,4441.26,4441.26,3064.48
579.308,4450.07,4450.07,3064.48
579.018,4432.84,4432.84,3064.48
578.729,4433.82,4433.82,3064.48
578.439,4439.91,4439.91,3064.48
578.15,4456.89,4456.89,3064.48
577.861,4381.66,4381.66,3064.48
577.572,4382.62,4382.62,3064.48
577.283,4380.3,4380.3,3064.48
576.995,4403.55,4403.55,3064.48
576.706,4370.14,4370.14,3064.48
576.418,4338.84,4338.84,3064.48
576.13,4330.5,4330.5,3064.48
575.842,4328.64,4328.64,3064.48
575.554,4350.84,4350.84,3064.48
575.266,4355.5,4355.5,3064.48
574.978,4189.49,4189.49,3064.48
574.691,4183.13,4183.13,3064.48
574.403,4163.9,4163.9,3064.48
574.116,4173.07,4173.07,3064.48
573.829,4187.81,4187.81,3064.48
573.542,4195.77,4195.77,3064.48
573.256,4210.38,4210.38,3064.48
572.969,4243.32,4243.32,3064.48
572.682,4314.73,4314.73,3064.48
572.396,4316.53,4316.53,3064.48
572.11,4198.29,4198.29,3064.48
571.824,4219.7,4219.7,3064.48
571.538,4206.15,4206.15,3064.48
571.252,4202.62,4202.62,3064.48
570.967,4192.9,4192.9,3064.48
570.681,4198.69,4198.69,3064.48
570.396,4199.95,4199.95,3064.48
570.11,4210.29,4210.29,3064.48
569.825,4284.35,4284.35,3064.48
569.541,4254.7,4254.7,3064.48
569.256,4253.29,4253.29,3064.48
568.971,4246.74,4246.74,3064.48
568.687,4235.96,4235.96,3064.48
568.402,4248.09,4248.09,3064.48
568.118,4240.57,4240.57,3064.48
567.834,4252.62,4252.62,3064.48
567.55,4285.79,4285.79,3064.48
567.266,4294.23,4294.23,3064.48
566.983,4344.3,4344.3,3064.48
566.699,4337.72,4337.72,3064.48
566.416,4319.76,4319.76,3064.48
566.133,4335.43,4335.43,3064.48
565.85,4356.9,4356.9,3064.48
565.567,4328.63,4328.63,3064.48
565.284,4329.26,4329.26,3064.48
565.001,4331.8,4331.8,3064.48
564.719,4325.21,4325.21,3064.48
564.436,4224.2,4224.2,3064.48
564.154,4129.53,4129.53,3064.48
563.872,4123.9,4123.9,3064.48
563.59,4144.19,4144.19,3064.48
563.308,4123.79,4123.79,3064.48
563.027,4132.48,4132.48,3064.48
562.745,4136.93,4136.93,3064.48
562.464,4121.59,4121.59,3064.48
562.183,4161.97,4161.97,3064.48
561.902,4159.91,4159.91,3064.48
561.621,4191.28,4191.28,3064.48
561.34,4230.4,4230.4,3064.48
561.059,4155.62,4155.62,3064.48
560.779,4155.92,4155.92,3064.48
560.498,4157.25,4157.25,3064.48
560.218,4156.28,4156.28,3064.48
559.938,4246.15,4246.15,3064.48
559.658,4270.63,4270.63,3064.48
559.378,4266.32,4266.32,3064.48
559.098,4267.37,4267.37,3064.48
558.819,4239.99,4239.99,3064.48
558.539,4237.25,4237.25,3064.48
558.26,4217.38,4217.38,3064.48
557.981,4230.99,4230.99,3064.48
557.702,4225.73,4225.73,3064.48
557.423,4261.86,4261.86,3064.48
557.144,4253.98,4253.98,3064.48
556.866,4275.34,4275.34,3064.48
556.587,4337.7,4337.7,3064.48
556.309,4294.78,4294.78,3064.48
556.031,4292.18,4292.18,3064.48
555.753,4276.89,4276.89,3064.48
555.475,4297.37,4297.37,3064.48
555.197,4365.39,4365.39,3064.48
554.92,4495.86,4495.86,3064.48
554.642,4410.89,4410.89,3064.48
554.365,4397.99,4397.99,3064.48
554.088,4384.28,4384.28,3064.48
553.811,4402.13,4402.13,3064.48
553.534,4376.56,4376.56,3064.48
553.257,4366.04,4366.04,3064.48
552.98,4320.97,4320.97,3064.48
552.704,4319.39,4319.39,3064.48
552.428,4353.6,4353.6,3064.48
552.151,4355.92,4355.92,3064.48
551.875,4353.2,4353.2,3064.48
551.599,4326.39,4326.39,3064.48
551.324,4332.08,4332.08,3064.48
551.048,4287.97,4287.97,3064.48
550.772,4267.03,4267.03,3064.48
550.497,4202.03,4202.03,3064.48
550.222,4217.85,4217.85,3064.48
549.947,4237.69,4237.69,3064.48
549.672,4158.26,4158.26,3064.48
549.397,4128.02,4128.02,3064.48
549.122,4107.48,4107.48,3064.48
548.848,4093.9,4093.9,3064.48
548.573,4092.06,4092.06,3064.48
548.299,4092.06,4112.96,3064.48
548.025,4086.57,4086.57,3064.48
547.751,4109.79,4109.79,3064.48
547.477,4119.49,4119.49,3064.48
547.203,4161.36,4161.36,3064.48
546.929,4171.53,4171.53,3064.48
546.656,4160.92,4160.92,3064.48
546.383,4162.28,4162.28,3064.48
546.109,4186.63,4186.63,3064.48
545.836,4186.63,4240.79,3064.48
545.563,4168.93,4168.93,3064.48
545.291,4168.93,4219.02,3064.48
545.018,4168.26,4168.26,3064.48
544.746,4144.52,4144.52,3064.48
544.473,4140.6,4140.6,3064.48
544.201,4134.49,4134.49,3064.48
543.929,4150.6,4150.6,3064.48
543.657,4151.42,4151.42,3064.48
543.385,4129.74,4129.74,3064.48
543.113,4107.2,4107.2,3064.48
542.842,4044.7,4044.7,3064.48
542.57,4051.68,4051.68,3064.48
542.299,4055.72,4055.72,3064.48
542.028,4074.02,4074.02,3064.48
541.757,4077.49,4077.49,3064.48
541.486,4084.31,4084.31,3064.48
541.215,4098.79,4098.79,3064.48
540.945,4134.14,4134.14,3064.48
540.674,4199.28,4199.28,3064.48
540.404,4166.33,4166.33,3064.48
540.134,4152.73,4152.73,3064.48
539.864,4152.73,4157.04,3064.48
539.594,4202.04,4202.04,3064.48
539.324,4215.24,4215.24,3064.48
539.054,4210.35,4210.35,3064.48
538.785,4259.85,4259.85,3064.48
538.515,4258.34,4258.34,3064.48
538.246,4243.51,4243.51,3064.48
537.977,4239.64,4239.64,3064.48
537.708,4241.89,4241.89,3064.48
537.439,4215.61,4215.61,3064.48
537.17,4211.73,4211.73,3064.48
536.902,4270.53,4270.53,3064.48
536.633,4294.49,4294.49,3064.48
536.365,4277.09,4277.09,3064.48
536.097,4238.3,4238.3,3064.48
535.829,4238.35,4238.35,3064.48
535.561,4184.67,4184.67,3064.48
535.293,4046.3,4046.3,3064.48
535.025,4058.03,4058.03,3064.48
534.758,4031.19,4031.19,3064.48
534.491,4140.31,4140.31,3064.48
534.223,4158.92,4158.92,3064.48
533.956,4182.42,4182.42,3064.48
533.689,4155.74,4155.74,3064.48
533.422,4240.74,4240.74,3064.48
533.156,4244.99,4244.99,3064.48
532.889,4231.15,4231.15,3064.48
532.623,4204.65,4204.65,3064.48
532.356,4201.24,4201.24,3064.48
532.09,4212.42,4212.42,3064.48
531.824,4203.93,4203.93,3064.48
531.558,4172.67,4172.67,3064.48
531.292,4171.93,4171.93,3064.48
531.027,4171.93,4310.98,3064.48
530.761,4143.88,4143.88,3064.48
530.496,4142.41,4142.41,3064.48
530.231,4091.48,4091.48,3064.48
529.966,4188.91,4188.91,3064.48
529.701,4226.57,4226.57,3064.48
529.436,4226.51,4226.51,3064.48
529.171,4214.95,4214.95,3064.48
528.906,4242.36,4242.36,3064.48
528.642,4222.83,4222.83,3064.48
528.378,4301.4,4301.4,3064.48
528.113,4305.82,4305.82,3064.48
527.849,4301.15,4301.15,3064.48
527.585,4205.58,4205.58,3064.48
527.322,4202.37,4202.37,3064.48
527.058,4221.04,4221.04,3064.48
526.794,4223.7,4223.7,3064.48
526.531,4224.37,4224.37,3064.48
526.268,4220.18,4220.18,3064.48
526.005,4225.31,4225.31,3064.48
525.742,4250.98,4250.98,3064.48
525.479,4265.46,4265.46,3064.48
525.216,4252.33,4252.33,3064.48
524.953,4240.65,4240.65,3064.48
524.691,4217.6,4217.6,3064.48
524.429,4204.2,4204.2,3064.48
524.166,4227.93,4227.93,3064.48
523.904,4244.48,4244.48,3064.48
523.642,4191.99,4191.99,3064.48
523.381,4230.1,4230.1,3064.48
523.119,4249.03,4249.03,3064.48
522.857,4230.02,4230.02,3064.48
522.596,4259.94,4259.94,3064.48
522.335,4273.68,4273.68,3064.48
522.073,4293.23,4293.23,3064.48
521.812,4277.92,4277.92,3064.48
521.551,4264.97,4264.97,3064.48
521.291,4267.97,4267.97,3064.48
521.03,4268.13,4268.13,3064.48
520.77,4269.39,4269.39,3064.48
520.509,4243.85,4243.85,3064.48
520.249,4324.9,4324.9,3064.48
519.989,4300.57,4300.57,3064.48
519.729,4330.23,4330.23,3064.48
519.469,4329.43,4329.43,3064.48
519.209,4295.57,4295.57,3064.48
518.95,4331.32,4331.32,3064.48
518.69,4334.36,4334.36,3064.48
518.431,4334.75,4334.75,3064.48
518.172,4384.48,4384.48,3064.48
517.912,4384.76,4384.76,3064.48
517.653,4386.12,4386.12,3064.48
517.395,4378.87,4378.87,3064.48
517.136,4304.5,4304.5,3064.48
516.877,4317.6,4317.6,3064.48
516.619,4255.78,4255.78,3064.48
516.361,4265.04,4265.04,3064.48
516.102,4273.64,4273.64,3064.48
515.844,4291.14,4291.14,3064.48
515.586,4296.23,4296.23,3064.48
515.329,4313.86,4313.86,3064.48
515.071,4304.85,4304.85,3064.48
514.813,4322.9,4322.9,3064.48
514.556,4325.51,4325.51,3064.48
514.299,4327.56,4327.56,3064.48
514.042,4334.5,4334.5,3064.48
513.785,4406.51,4406.51,3064.48
513.528,4366.46,4366.46,3064.48
513.271,4285.58,4285.58,3064.48
513.014,4334.33,4334.33,3064.48
512.758,4347.5,4347.5,3064.48
512.501,4345.12,4345.12,3064.48
512.245,4347.54,4347.54,3064.48
511.989,4325.94,4325.94,3064.48
511.733,4336.86,4336.86,3064.48
511.477,4343.28,4343.28,3064.48
511.221,4343.66,4343.66,3064.48
510.966,4294.58,4294.58,3064.48
510.71,4301.35,4301.35,3064.48
510.455,4302,4302,3064.48
510.2,4309.62,4309.62,3064.48
509.945,4371.12,4371.12,3064.48
509.69,4384.58,4384.58,3064.48
509.435,4394.46,4394.46,3064.48
509.18,4391.29,4391.29,3064.48
508.926,4554.77,4554.77,3064.48
508.671,4518.42,4518.42,3064.48
508.417,4553.54,4553.54,3064.48
508.163,4549.71,4549.71,3064.48
507.908,4549.16,4549.16,3064.48
507.655,4500.24,4500.24,3064.48
507.401,4475.39,4475.39,3064.48
507.147,4476,4476,3064.48
506.893,4522.03,4522.03,3064.48
506.64,4503.81,4503.81,3064.48
506.387,4486.45,4486.45,3064.48
506.133,4453.91,4453.91,3064.48
505.88,4394.87,4394.87,3064.48
505.627,4371.76,4371.76,3064.48
505.375,4373.82,4373.82,3064.48
505.122,4389.2,4389.2,3064.48
504.869,4404.01,4404.01,3064.48
504.617,4367.1,4367.1,3064.48
504.365,4377.46,4377.46,3064.48
504.112,4444.18,4444.18,3064.48
503.86,4377.64,4377.64,3064.48
503.609,4383.82,4383.82,3064.48
503.357,4416.36,4416.36,3064.48
503.105,4374.57,4374.57,3064.48
502.853,4390.08,4390.08,3064.48
502.602,4395.69,4395.69,3064.48
502.351,4394.39,4394.39,3064.48
502.1,4313.23,4313.23,3064.48
501.849,4315.11,4315.11,3064.48
501.598,4357.37,4357.37,3064.48
501.347,4258.67,4258.67,3064.48
501.096,4212.05,4212.05,3064.48
500.846,4219.33,4219.33,3064.48
500.595,4273.57,4273.57,3064.48
500.345,4248.75,4248.75,3064.48
500.095,4244.36,4244.36,3064.48
499.845,4246.91,4246.91,3064.48
499.595,4311.5,4311.5,3064.48
499.345,4318.68,4318.68,3064.48
499.095,4316.91,4316.91,3064.48
498.846,4349.6,4349.6,3064.48
498.596,4345.41,4345.41,3064.48
498.347,4338.11,4338.11,3064.48
498.098,4415.31,4415.31,3064.48
497.849,4424.8,4424.8,3064.48
497.6,4515.98,4515.98,3064.48
497.351,4474.05,4474.05,3064.48
497.102,4474.05,4489.41,3064.48
496.854,4481.21,4481.21,3064.48
496.605,4468.33,4468.33,3064.48
496.357,4441.67,4441.67,3064.48
496.109,4456.54,4456.54,3064.48
495.861,4441.61,4441.61,3064.48
495.613,4432.78,4432.78,3064.48
495.365,4436.34,4436.34,3064.48
495.117,4478.89,4478.89,3064.48
494.87,4422.73,4422.73,3064.48
494.622,4376.56,4376.56,3064.48
494.375,4363.46,4363.46,3064.48
494.128,4430.32,4430.32,3064.48
493.881,4406.22,4406.22,3064.48
493.634,4361.07,4361.07,3064.48
493.387,4348.5,4348.5,3064.48
493.14,4328.73,4328.73,3064.48
492.894,4327.23,4327.23,3064.48
492.647,4281.31,4281.31,3064.48
492.401,4266.66,4266.66,3064.48
492.155,4286.01,4286.01,3064.48
491.909,4279.44,4279.44,3064.48
491.663,4258.86,4258.86,3064.48
491.417,4242.37,4242.37,3064.48
491.171,4253.13,4253.13,3064.48
490.926,4265.03,4265.03,3064.48
490.68,4242.78,4242.78,3064.48
490.435,4242.78,4312.29,3064.48
490.19,4185.38,4185.38,3064.48
