temp,current_dist,new_dist,best_dist
133.198,661.055,661.055,661.055
133.132,675.844,675.844,661.055
133.065,681.113,681.113,661.055
132.998,681.167,681.167,661.055
132.932,675.844,675.844,661.055
132.865,692.261,692.261,661.055
132.799,677.472,677.472,661.055
132.733,692.261,692.261,661.055
132.666,677.472,677.472,661.055
132.6,669.945,669.945,661.055
132.534,669.945,677.472,661.055
132.467,669.945,684.735,661.055
132.401,677.472,677.472,661.055
132.335,682.741,682.741,661.055
132.269,666.324,666.324,661.055
132.203,681.113,681.113,661.055
132.137,675.844,675.844,661.055
132.07,681.113,681.113,661.055
132.004,697.531,697.531,661.055
131.938,682.741,682.741,661.055
131.872,682.795,682.795,661.055
131.807,682.741,682.741,661.055
131.741,675.215,675.215,661.055
131.675,669.945,669.945,661.055
131.609,684.735,684.735,661.055
131.543,675.844,675.844,661.055
131.477,683.06,683.06,661.055
131.412,688.329,688.329,661.055
131.346,688.383,688.383,661.055
131.28,666.378,666.378,661.055
131.215,666.324,666.324,661.055
131.149,666.378,666.378,661.055
131.083,682.795,682.795,661.055
131.018,704.801,704.801,661.055
130.952,704.747,704.747,661.055
130.887,697.22,697.22,661.055
130.821,697.274,697.274,661.055
130.756,691.951,691.951,661.055
130.691,669.945,669.945,661.055
130.625,675.268,675.268,661.055
130.56,669.945,669.945,661.055
130.495,661.055,661.055,661.055
130.429,669.945,669.945,661.055
130.364,675.215,675.215,661.055
130.299,669.945,669.945,661.055
130.234,675.215,675.215,661.055
130.169,682.741,682.741,661.055
130.104,682.741,697.531,661.055
130.039,704.747,704.747,661.055
129.974,704.801,704.801,661.055
129.909,697.585,697.585,661.055
129.844,682.795,682.795,661.055
129.779,675.268,675.268,661.055
129.714,682.795,682.795,661.055
129.649,677.472,677.472,661.055
129.584,682.795,682.795,661.055
129.519,704.801,704.801,661.055
129.455,699.477,699.477,661.055
129.39,677.472,677.472,661.055
129.325,677.472,692.261,661.055
129.261,692.261,692.261,661.055
129.196,697.531,697.531,661.055
129.131,682.741,682.741,661.055
129.067,677.472,677.472,661.055
129.002,699.477,699.477,661.055
128.938,704.801,704.801,661.055
128.873,704.747,704.747,661.055
128.809,697.22,697.22,661.055
128.744,688.329,688.329,661.055
128.68,666.324,666.324,661.055
128.616,675.215,675.215,661.055
128.551,666.324,666.324,661.055
128.487,682.741,682.741,661.055
128.423,697.531,697.531,661.055
128.359,681.113,681.113,661.055
128.295,675.844,675.844,661.055
128.23,681.167,681.167,661.055
128.166,690.058,690.058,661.055
128.102,684.735,684.735,661.055
128.038,669.945,669.945,661.055
127.974,691.951,691.951,661.055
127.91,669.945,669.945,661.055
127.846,684.735,684.735,661.055
127.782,690.004,690.004,661.055
127.718,681.113,681.113,661.055
127.654,666.324,666.324,661.055
127.591,682.741,682.741,661.055
127.527,697.531,697.531,661.055
127.463,682.741,682.741,661.055
127.399,697.531,697.531,661.055
127.336,681.113,681.113,661.055
127.272,688.329,688.329,661.055
127.208,681.113,681.113,661.055
127.145,697.531,697.531,661.055
127.081,692.261,692.261,661.055
127.018,699.477,699.477,661.055
126.954,683.06,683.06,661.055
126.891,688.329,688.329,661.055
126.827,666.324,666.324,661.055
126.764,688.329,688.329,661.055
126.7,688.329,697.22,661.055
126.637,688.383,688.383,661.055
126.574,688.329,688.329,661.055
