temp,current_dist,new_dist,best_dist
317.943,1662.89,1662.89,1592.9
317.307,1659.31,1659.31,1592.9
316.672,1663.73,1663.73,1592.9
316.039,1666.75,1666.75,1592.9
315.407,1677.68,1677.68,1592.9
314.776,1718.95,1718.95,1592.9
314.146,1743.59,1743.59,1592.9
313.518,1747.27,1747.27,1592.9
312.891,1700.8,1700.8,1592.9
312.265,1713.57,1713.57,1592.9
311.641,1713.57,1732.24,1592.9
311.017,1708.93,1708.93,1592.9
310.395,1690.31,1690.31,1592.9
309.775,1694.55,1694.55,1592.9
309.155,1688.66,1688.66,1592.9
308.537,1725.7,1725.7,1592.9
307.92,1747.7,1747.7,1592.9
307.304,1748.01,1748.01,1592.9
306.689,1747.6,1747.6,1592.9
306.076,1729.42,1729.42,1592.9
305.464,1713.17,1713.17,1592.9
304.853,1721.62,1721.62,1592.9
304.243,1739.29,1739.29,1592.9
303.635,1751.68,1751.68,1592.9
303.027,1752.94,1752.94,1592.9
302.421,1769.87,1769.87,1592.9
301.816,1774.56,1774.56,1592.9
301.213,1796.01,1796.01,1592.9
300.61,1788.65,1788.65,1592.9
300.009,1780.08,1780.08,1592.9
299.409,1799.48,1799.48,1592.9
298.81,1810.76,1810.76,1592.9
298.213,1809.94,1809.94,1592.9
297.616,1813,1813,1592.9
297.021,1829.8,1829.8,1592.9
296.427,1820.39,1820.39,1592.9
295.834,1806.96,1806.96,1592.9
295.243,1811.14,1811.14,1592.9
294.652,1818.27,1818.27,1592.9
294.063,1856.56,1856.56,1592.9
293.475,1818.67,1818.67,1592.9
292.888,1801,1801,1592.9
292.302,1830.16,1830.16,1592.9
291.717,1914.14,1914.14,1592.9
291.134,1906.18,1906.18,1592.9
290.552,1905.76,1905.76,1592.9
289.97,1838.63,1838.63,1592.9
289.391,1838.63,1861.56,1592.9
288.812,1793.21,1793.21,1592.9
288.234,1837.86,1837.86,1592.9
287.658,1855.46,1855.46,1592.9
287.082,1881.93,1881.93,1592.9
286.508,1872.09,1872.09,1592.9
285.935,1856.01,1856.01,1592.9
285.363,1830.51,1830.51,1592.9
284.793,1814.36,1814.36,1592.9
284.223,1794.72,1794.72,1592.9
283.655,1789.6,1789.6,1592.9
283.087,1804.02,1804.02,1592.9
282.521,1798.11,1798.11,1592.9
281.956,1787.94,1787.94,1592.9
281.392,1802.62,1802.62,1592.9
280.829,1808.58,1808.58,1592.9
280.268,1808.58,1820.61,1592.9
279.707,1820.61,1820.61,1592.9
279.148,1816.08,1816.08,1592.9
278.589,1806.87,1806.87,1592.9
278.032,1825.09,1825.09,1592.9
277.476,1851.64,1851.64,1592.9
276.921,1867.81,1867.81,1592.9
276.367,1820.48,1820.48,1592.9
275.815,1810.77,1810.77,1592.9
275.263,1796.23,1796.23,1592.9
274.712,1804.4,1804.4,1592.9
274.163,1803.65,1803.65,1592.9
273.615,1818.75,1818.75,1592.9
273.067,1846.33,1846.33,1592.9
272.521,1816.15,1816.15,1592.9
271.976,1820.3,1820.3,1592.9
271.432,1771.12,1771.12,1592.9
270.889,1741.21,1741.21,1592.9
270.348,1754.06,1754.06,1592.9
269.807,1761.25,1761.25,1592.9
269.267,1713.33,1713.33,1592.9
268.729,1739.78,1739.78,1592.9
268.191,1736.74,1736.74,1592.9
267.655,1718.48,1718.48,1592.9
267.12,1759.92,1759.92,1592.9
266.585,1763.93,1763.93,1592.9
266.052,1782.96,1782.96,1592.9
265.52,1811.62,1811.62,1592.9
264.989,1817.35,1817.35,1592.9
264.459,1839.87,1839.87,1592.9
263.93,1859.45,1859.45,1592.9
263.402,1861.29,1861.29,1592.9
262.876,1838.65,1838.65,1592.9
262.35,1845.21,1845.21,1592.9
261.825,1816.5,1816.5,1592.9
261.302,1838.76,1838.76,1592.9
260.779,1824.95,1824.95,1592.9
260.257,1826.18,1826.18,1592.9
259.737,1879.75,1879.75,1592.9
259.217,1879.83,1879.83,1592.9
258.699,1877.38,1877.38,1592.9
258.182,1877.92,1877.92,1592.9
257.665,1891.32,1891.32,1592.9
257.15,1858.69,1858.69,1592.9
256.636,1870.76,1870.76,1592.9
256.122,1870.76,1892.49,1592.9
255.61,1872.19,1872.19,1592.9
255.099,1882.6,1882.6,1592.9
254.589,1879.3,1879.3,1592.9
254.079,1889.25,1889.25,1592.9
253.571,1906.15,1906.15,1592.9
253.064,1902.17,1902.17,1592.9
252.558,1900.99,1900.99,1592.9
252.053,1914.4,1914.4,1592.9
251.549,1916.41,1916.41,1592.9
251.046,1894.22,1894.22,1592.9
250.544,1860.69,1860.69,1592.9
250.042,1832.45,1832.45,1592.9
249.542,1822.98,1822.98,1592.9
249.043,1822.03,1822.03,1592.9
248.545,1822.03,1862.85,1592.9
248.048,1814.66,1814.66,1592.9
247.552,1805.21,1805.21,1592.9
247.057,1816.2,1816.2,1592.9
246.563,1823.13,1823.13,1592.9
246.07,1837.17,1837.17,1592.9
245.578,1826.7,1826.7,1592.9
245.086,1774.68,1774.68,1592.9
244.596,1774.68,1780.49,1592.9
244.107,1766.79,1766.79,1592.9
243.619,1788.08,1788.08,1592.9
243.132,1783.05,1783.05,1592.9
242.645,1773.78,1773.78,1592.9
242.16,1780.98,1780.98,1592.9
241.676,1792.48,1792.48,1592.9
241.192,1802.79,1802.79,1592.9
240.71,1792.51,1792.51,1592.9
240.229,1787.91,1787.91,1592.9
239.748,1795.05,1795.05,1592.9
239.269,1774.05,1774.05,1592.9
238.79,1724.68,1724.68,1592.9
238.312,1746.86,1746.86,1592.9
237.836,1747.55,1747.55,1592.9
237.36,1739.84,1739.84,1592.9
236.885,1795.28,1795.28,1592.9
236.412,1847.24,1847.24,1592.9
235.939,1840.8,1840.8,1592.9
235.467,1803.14,1803.14,1592.9
234.996,1793.1,1793.1,1592.9
234.526,1784.25,1784.25,1592.9
234.057,1790.73,1790.73,1592.9
233.589,1747.02,1747.02,1592.9
233.122,1754.08,1754.08,1592.9
232.655,1809.72,1809.72,1592.9
232.19,1826.74,1826.74,1592.9
231.726,1846.49,1846.49,1592.9
231.262,1843.11,1843.11,1592.9
230.8,1869.55,1869.55,1592.9
230.338,1816.53,1816.53,1592.9
229.878,1827.39,1827.39,1592.9
229.418,1814.33,1814.33,1592.9
228.959,1790.31,1790.31,1592.9
228.501,1788.34,1788.34,1592.9
228.044,1802.86,1802.86,1592.9
227.588,1819.94,1819.94,1592.9
227.133,1821.94,1821.94,1592.9
226.679,1821.94,1875.11,1592.9
226.225,1828.98,1828.98,1592.9
225.773,1828.4,1828.4,1592.9
225.321,1855.95,1855.95,1592.9
224.871,1856.16,1856.16,1592.9
224.421,1856.08,1856.08,1592.9
223.972,1856.08,1892.05,1592.9
223.524,1862.55,1862.55,1592.9
223.077,1928.56,1928.56,1592.9
222.631,1887.28,1887.28,1592.9
222.186,1892.73,1892.73,1592.9
221.741,1884.8,1884.8,1592.9
221.298,1889.04,1889.04,1592.9
220.855,1872.66,1872.66,1592.9
220.413,1876.79,1876.79,1592.9
219.973,1860.44,1860.44,1592.9
219.533,1883.16,1883.16,1592.9
219.094,1912.27,1912.27,1592.9
218.655,1901.38,1901.38,1592.9
218.218,1866.57,1866.57,1592.9
217.782,1877.26,1877.26,1592.9
217.346,1859.78,1859.78,1592.9
216.911,1866.77,1866.77,1592.9
216.478,1880.02,1880.02,1592.9
216.045,1868.9,1868.9,1592.9
215.612,1855.63,1855.63,1592.9
215.181,1854.59,1854.59,1592.9
214.751,1837.77,1837.77,1592.9
214.321,1808.04,1808.04,1592.9
213.893,1798.59,1798.59,1592.9
213.465,1803.25,1803.25,1592.9
213.038,1825.72,1825.72,1592.9
212.612,1821.45,1821.45,1592.9
212.187,1815.81,1815.81,1592.9
211.762,1834.26,1834.26,1592.9
211.339,1787.4,1787.4,1592.9
210.916,1784.25,1784.25,1592.9
210.494,1810.99,1810.99,1592.9
210.073,1814.63,1814.63,1592.9
209.653,1833.92,1833.92,1592.9
209.234,1820.32,1820.32,1592.9
208.815,1786.43,1786.43,1592.9
208.398,1805.27,1805.27,1592.9
207.981,1800.77,1800.77,1592.9
207.565,1808.42,1808.42,1592.9
207.15,1844.64,1844.64,1592.9
206.736,1837.71,1837.71,1592.9
206.322,1837.71,1858.39,1592.9
205.909,1829.04,1829.04,1592.9
205.498,1840.54,1840.54,1592.9
205.087,1841.01,1841.01,1592.9
204.676,1841.01,1858.52,1592.9
204.267,1846.36,1846.36,1592.9
203.859,1867.31,1867.31,1592.9
203.451,1847.65,1847.65,1592.9
203.044,1824.22,1824.22,1592.9
202.638,1839.86,1839.86,1592.9
202.233,1840.52,1840.52,1592.9
201.828,1879.58,1879.58,1592.9
201.424,1866.97,1866.97,1592.9
201.022,1836.76,1836.76,1592.9
200.62,1826.57,1826.57,1592.9
200.218,1867.43,1867.43,1592.9
199.818,1869.5,1869.5,1592.9
199.418,1916.11,1916.11,1592.9
199.019,1866.27,1866.27,1592.9
198.621,1854.77,1854.77,1592.9
198.224,1830.18,1830.18,1592.9
197.828,1813.52,1813.52,1592.9
197.432,1806.62,1806.62,1592.9
197.037,1804.3,1804.3,1592.9
196.643,1802.18,1802.18,1592.9
196.25,1764,1764,1592.9
195.857,1763.66,1763.66,1592.9
195.466,1782.36,1782.36,1592.9
195.075,1792.09,1792.09,1592.9
194.685,1791.14,1791.14,1592.9
194.295,1768.99,1768.99,1592.9
193.907,1758,1758,1592.9
193.519,1738.88,1738.88,1592.9
193.132,1742.03,1742.03,1592.9
192.745,1755.88,1755.88,1592.9
192.36,1750.59,1750.59,1592.9
191.975,1759.27,1759.27,1592.9
191.591,1743.44,1743.44,1592.9
191.208,1760.93,1760.93,1592.9
190.826,1774.81,1774.81,1592.9
190.444,1818.71,1818.71,1592.9
190.063,1811.26,1811.26,1592.9
189.683,1811.8,1811.8,1592.9
189.304,1831.89,1831.89,1592.9
188.925,1831.89,1855.48,1592.9
188.547,1826.46,1826.46,1592.9
188.17,1820.68,1820.68,1592.9
187.794,1798.78,1798.78,1592.9
187.418,1799.03,1799.03,1592.9
187.043,1826.61,1826.61,1592.9
186.669,1870.3,1870.3,1592.9
186.296,1876.16,1876.16,1592.9
185.923,1873,1873,1592.9
185.551,1857.55,1857.55,1592.9
185.18,1817.61,1817.61,1592.9
184.81,1823.65,1823.65,1592.9
184.44,1862.92,1862.92,1592.9
184.072,1860.04,1860.04,1592.9
183.703,1880.37,1880.37,1592.9
183.336,1899.16,1899.16,1592.9
182.969,1841.28,1841.28,1592.9
182.603,1797.6,1797.6,1592.9
182.238,1754.83,1754.83,1592.9
181.874,1738.1,1738.1,1592.9
181.51,1746.35,1746.35,1592.9
181.147,1756.4,1756.4,1592.9
180.785,1779.78,1779.78,1592.9
180.423,1809.38,1809.38,1592.9
180.062,1806.02,1806.02,1592.9
179.702,1783.05,1783.05,1592.9
179.343,1791.28,1791.28,1592.9
178.984,1791.28,1828.71,1592.9
178.626,1816.63,1816.63,1592.9
178.269,1836.98,1836.98,1592.9
177.912,1842.39,1842.39,1592.9
177.556,1808.74,1808.74,1592.9
177.201,1811.77,1811.77,1592.9
176.847,1807.57,1807.57,1592.9
176.493,1815.14,1815.14,1592.9
176.14,1801.14,1801.14,1592.9
175.788,1842.62,1842.62,1592.9
175.436,1894.39,1894.39,1592.9
175.085,1910.49,1910.49,1592.9
174.735,1920.46,1920.46,1592.9
174.386,1900.58,1900.58,1592.9
174.037,1900.16,1900.16,1592.9
173.689,1899.81,1899.81,1592.9
173.342,1839.51,1839.51,1592.9
172.995,1899.81,1899.81,1592.9
172.649,1909,1909,1592.9
172.304,1920.81,1920.81,1592.9
171.959,1927.96,1927.96,1592.9
171.615,1920.85,1920.85,1592.9
171.272,1926.24,1926.24,1592.9
170.929,1909.97,1909.97,1592.9
170.587,1902.75,1902.75,1592.9
170.246,1913.13,1913.13,1592.9
169.906,1898.69,1898.69,1592.9
169.566,1907.39,1907.39,1592.9
169.227,1904.69,1904.69,1592.9
168.888,1902.23,1902.23,1592.9
168.551,1892.38,1892.38,1592.9
168.214,1895.08,1895.08,1592.9
167.877,1888.93,1888.93,1592.9
167.541,1871.49,1871.49,1592.9
167.206,1882.73,1882.73,1592.9
166.872,1873.57,1873.57,1592.9
166.538,1859.31,1859.31,1592.9
166.205,1877.5,1877.5,1592.9
165.873,1875.74,1875.74,1592.9
165.541,1904.09,1904.09,1592.9
165.21,1902.52,1902.52,1592.9
164.879,1852.77,1852.77,1592.9
164.55,1891.43,1891.43,1592.9
164.221,1892.91,1892.91,1592.9
163.892,1904.14,1904.14,1592.9
163.564,1905.68,1905.68,1592.9
163.237,1838.4,1838.4,1592.9
162.911,1820.27,1820.27,1592.9
162.585,1812.28,1812.28,1592.9
162.26,1801.4,1801.4,1592.9
161.935,1814.09,1814.09,1592.9
161.611,1800.07,1800.07,1592.9
161.288,1772.45,1772.45,1592.9
160.966,1776.26,1776.26,1592.9
160.644,1776.96,1776.96,1592.9
160.322,1810.09,1810.09,1592.9
160.002,1879.47,1879.47,1592.9
159.682,1819.22,1819.22,1592.9
159.362,1818.29,1818.29,1592.9
159.044,1814.86,1814.86,1592.9
158.725,1795.35,1795.35,1592.9
158.408,1795.35,1874.04,1592.9
158.091,1799.35,1799.35,1592.9
157.775,1806.14,1806.14,1592.9
157.459,1809.49,1809.49,1592.9
157.145,1824.4,1824.4,1592.9
156.83,1851.14,1851.14,1592.9
156.517,1808.87,1808.87,1592.9
156.204,1760.88,1760.88,1592.9
155.891,1823.54,1823.54,1592.9
155.579,1815.04,1815.04,1592.9
155.268,1822.11,1822.11,1592.9
154.958,1802.56,1802.56,1592.9
154.648,1818.41,1818.41,1592.9
154.338,1815.08,1815.08,1592.9
154.03,1810.21,1810.21,1592.9
153.722,1778.73,1778.73,1592.9
153.414,1758.66,1758.66,1592.9
153.107,1787.33,1787.33,1592.9
152.801,1827.97,1827.97,1592.9
152.496,1808.92,1808.92,1592.9
152.191,1808.29,1808.29,1592.9
151.886,1811.08,1811.08,1592.9
151.583,1811.08,1839.38,1592.9
151.279,1840.3,1840.3,1592.9
150.977,1824.44,1824.44,1592.9
150.675,1843.14,1843.14,1592.9
150.373,1815.76,1815.76,1592.9
150.073,1823.24,1823.24,1592.9
149.773,1780.46,1780.46,1592.9
149.473,1860.65,1860.65,1592.9
149.174,1883.67,1883.67,1592.9
148.876,1803.49,1803.49,1592.9
148.578,1790.51,1790.51,1592.9
148.281,1814.54,1814.54,1592.9
147.984,1818.68,1818.68,1592.9
147.688,1815.49,1815.49,1592.9
147.393,1786.47,1786.47,1592.9
147.098,1783.12,1783.12,1592.9
146.804,1798.24,1798.24,1592.9
146.51,1796.04,1796.04,1592.9
146.217,1738.05,1738.05,1592.9
145.925,1741.24,1741.24,1592.9
145.633,1761.54,1761.54,1592.9
145.342,1794.46,1794.46,1592.9
145.051,1803.48,1803.48,1592.9
144.761,1755.53,1755.53,1592.9
144.471,1758.96,1758.96,1592.9
144.183,1718.4,1718.4,1592.9
143.894,1746.55,1746.55,1592.9
143.606,1751.19,1751.19,1592.9
143.319,1728.03,1728.03,1592.9
