temp,current_dist,new_dist,best_dist
132.998,681.113,681.113,666.324
132.732,690.004,690.004,666.324
132.467,697.531,697.531,666.324
132.202,697.585,697.585,666.324
131.937,682.795,682.795,666.324
131.674,682.741,682.741,666.324
131.41,704.747,704.747,666.324
131.147,697.22,697.22,666.324
130.885,688.329,688.329,666.324
130.623,681.113,681.113,666.324
130.362,675.844,675.844,666.324
130.101,661.055,661.055,661.055
129.841,666.378,666.378,661.055
129.581,666.324,666.324,661.055
129.322,661.055,661.055,661.055
129.064,666.378,666.378,661.055
128.806,666.324,666.324,661.055
128.548,688.329,688.329,661.055
128.291,683.06,683.06,661.055
128.034,675.844,675.844,661.055
127.778,681.167,681.167,661.055
127.523,681.113,681.113,661.055
127.268,681.113,697.531,661.055
127.013,681.167,681.167,661.055
126.759,681.113,681.113,661.055
126.506,681.167,681.167,661.055
126.253,690.058,690.058,661.055
126,690.004,690.004,661.055
125.748,697.531,697.531,661.055
125.497,690.004,690.004,661.055
125.246,690.058,690.058,661.055
124.995,690.004,690.004,661.055
124.745,675.215,675.215,661.055
124.496,682.741,682.741,661.055
124.247,666.324,666.324,661.055
123.998,666.324,688.329,661.055
123.75,682.741,682.741,661.055
123.503,677.472,677.472,661.055
123.256,661.055,661.055,661.055
123.009,669.945,669.945,661.055
122.763,677.472,677.472,661.055
122.517,682.795,682.795,661.055
122.272,675.268,675.268,661.055
122.028,669.945,669.945,661.055
121.784,675.215,675.215,661.055
121.54,697.22,697.22,661.055
121.297,690.004,690.004,661.055
121.055,675.215,675.215,661.055
120.813,675.268,675.268,661.055
120.571,669.945,669.945,661.055
120.33,675.268,675.268,661.055
120.089,669.945,669.945,661.055
119.849,691.951,691.951,661.055
119.609,699.477,699.477,661.055
119.37,677.472,677.472,661.055
119.131,661.055,661.055,661.055
118.893,666.378,666.378,661.055
118.655,688.383,688.383,661.055
118.418,683.06,683.06,661.055
118.181,683.06,699.477,661.055
117.945,691.951,691.951,661.055
117.709,683.06,683.06,661.055
117.473,688.329,688.329,661.055
117.238,683.06,683.06,661.055
117.004,675.844,675.844,661.055
116.77,681.167,681.167,661.055
116.536,681.113,681.113,661.055
116.303,697.531,697.531,661.055
116.071,681.113,681.113,661.055
115.839,697.531,697.531,661.055
115.607,697.585,697.585,661.055
115.376,682.795,682.795,661.055
115.145,675.268,675.268,661.055
114.915,675.215,675.215,661.055
114.685,682.741,682.741,661.055
114.455,675.215,675.215,661.055
114.227,675.268,675.268,661.055
113.998,675.215,675.215,661.055
113.77,697.22,697.22,661.055
113.543,691.951,691.951,661.055
113.315,697.22,697.22,661.055
113.089,704.747,704.747,661.055
112.863,688.329,688.329,661.055
112.637,697.22,697.22,661.055
