temp,current_dist,new_dist,best_dist,,cooling rate,0.9995
401.228,2014.06,2014.06,2007.15
401.028,2014.06,2114.22,2007.15
400.827,2051.01,2051.01,2007.15
400.627,2110.57,2110.57,2007.15
400.427,2208.47,2208.47,2007.15
400.226,2208.47,2248.99,2007.15
400.026,2234.97,2234.97,2007.15
399.826,2199.31,2199.31,2007.15
399.626,2211.91,2211.91,2007.15
399.426,2190.11,2190.11,2007.15
399.227,2195.25,2195.25,2007.15
399.027,2199.13,2199.13,2007.15
398.828,2276.78,2276.78,2007.15
398.628,2300.14,2300.14,2007.15
398.429,2351.25,2351.25,2007.15
398.23,2331.64,2331.64,2007.15
398.031,2338.78,2338.78,2007.15
397.832,2347.2,2347.2,2007.15
397.633,2360.97,2360.97,2007.15
397.434,2386.35,2386.35,2007.15
397.235,2392.56,2392.56,2007.15
397.036,2403.49,2403.49,2007.15
396.838,2369.36,2369.36,2007.15
396.64,2363.81,2363.81,2007.15
396.441,2327.14,2327.14,2007.15
396.243,2332.7,2332.7,2007.15
396.045,2324.21,2324.21,2007.15
395.847,2320.45,2320.45,2007.15
395.649,2326.61,2326.61,2007.15
395.451,2303.24,2303.24,2007.15
395.253,2264.06,2264.06,2007.15
395.056,2264.06,2328.98,2007.15
394.858,2270.68,2270.68,2007.15
394.661,2281.53,2281.53,2007.15
394.463,2301.72,2301.72,2007.15
394.266,2301.72,2323.36,2007.15
394.069,2299.05,2299.05,2007.15
393.872,2307.05,2307.05,2007.15
393.675,2325.88,2325.88,2007.15
393.478,2330.23,2330.23,2007.15
393.282,2362.22,2362.22,2007.15
393.085,2359.11,2359.11,2007.15
392.888,2359.11,2466.61,2007.15
392.692,2358.82,2358.82,2007.15
392.496,2351.75,2351.75,2007.15
392.299,2387.59,2387.59,2007.15
392.103,2394.98,2394.98,2007.15
391.907,2403.69,2403.69,2007.15
391.711,2424.49,2424.49,2007.15
391.515,2458.75,2458.75,2007.15
391.32,2489.08,2489.08,2007.15
391.124,2511.45,2511.45,2007.15
390.928,2487.43,2487.43,2007.15
390.733,2547.1,2547.1,2007.15
390.538,2583.47,2583.47,2007.15
390.342,2583.53,2583.53,2007.15
390.147,2588.04,2588.04,2007.15
389.952,2608.52,2608.52,2007.15
389.757,2505.97,2505.97,2007.15
389.562,2491.19,2491.19,2007.15
389.367,2449.81,2449.81,2007.15
389.173,2449.81,2479.33,2007.15
388.978,2452.45,2452.45,2007.15
388.784,2440.78,2440.78,2007.15
388.589,2411.22,2411.22,2007.15
388.395,2411.22,2427.61,2007.15
388.201,2289.02,2289.02,2007.15
388.007,2310,2310,2007.15
387.813,2207.54,2207.54,2007.15
387.619,2207.54,2292.71,2007.15
387.425,2288.76,2288.76,2007.15
387.231,2289.93,2289.93,2007.15
387.038,2292.94,2292.94,2007.15
386.844,2271.97,2271.97,2007.15
386.651,2271.97,2311.64,2007.15
386.457,2279.57,2279.57,2007.15
386.264,2242.1,2242.1,2007.15
386.071,2270.17,2270.17,2007.15
385.878,2287.81,2287.81,2007.15
385.685,2287.17,2287.17,2007.15
385.492,2264.4,2264.4,2007.15
385.299,2308.81,2308.81,2007.15
385.107,2362.55,2362.55,2007.15
384.914,2392.96,2392.96,2007.15
384.722,2395.59,2395.59,2007.15
384.529,2410.58,2410.58,2007.15
384.337,2449.64,2449.64,2007.15
384.145,2413.54,2413.54,2007.15
383.953,2402.25,2402.25,2007.15
383.761,2376.43,2376.43,2007.15
383.569,2356.17,2356.17,2007.15
383.377,2332.55,2332.55,2007.15
383.186,2412.85,2412.85,2007.15
382.994,2442.24,2442.24,2007.15
382.802,2402.96,2402.96,2007.15
382.611,2402.79,2402.79,2007.15
382.42,2418.46,2418.46,2007.15
382.229,2395.06,2395.06,2007.15
382.037,2409.32,2409.32,2007.15
381.846,2384.79,2384.79,2007.15
381.655,2379.25,2379.25,2007.15
381.465,2388.13,2388.13,2007.15
381.274,2351.66,2351.66,2007.15
381.083,2407.1,2407.1,2007.15
380.893,2483.99,2483.99,2007.15
380.702,2524.98,2524.98,2007.15
380.512,2553.08,2553.08,2007.15
380.322,2536.5,2536.5,2007.15
380.132,2557.94,2557.94,2007.15
379.941,2548.74,2548.74,2007.15
379.751,2548.62,2548.62,2007.15
379.562,2546.76,2546.76,2007.15
379.372,2544.02,2544.02,2007.15
379.182,2527.48,2527.48,2007.15
378.993,2527.48,2530.1,2007.15
378.803,2528.59,2528.59,2007.15
378.614,2507.09,2507.09,2007.15
378.424,2507.96,2507.96,2007.15
378.235,2459.62,2459.62,2007.15
378.046,2468.75,2468.75,2007.15
377.857,2470.8,2470.8,2007.15
377.668,2463.03,2463.03,2007.15
377.479,2525.54,2525.54,2007.15
377.29,2470.92,2470.92,2007.15
377.102,2446.82,2446.82,2007.15
376.913,2465.7,2465.7,2007.15
376.725,2498.27,2498.27,2007.15
376.536,2492.94,2492.94,2007.15
376.348,2482.59,2482.59,2007.15
376.16,2476.81,2476.81,2007.15
375.972,2503.65,2503.65,2007.15
375.784,2528.74,2528.74,2007.15
375.596,2471.97,2471.97,2007.15
375.408,2493.63,2493.63,2007.15
375.221,2454.18,2454.18,2007.15
375.033,2475.4,2475.4,2007.15
374.845,2495.85,2495.85,2007.15
374.658,2478.99,2478.99,2007.15
374.471,2387.26,2387.26,2007.15
374.283,2452.01,2452.01,2007.15
374.096,2480.39,2480.39,2007.15
373.909,2533.75,2533.75,2007.15
373.722,2565.27,2565.27,2007.15
373.535,2565.27,2600.43,2007.15
373.349,2587.05,2587.05,2007.15
373.162,2610.27,2610.27,2007.15
372.975,2540.33,2540.33,2007.15
372.789,2519.78,2519.78,2007.15
372.603,2508.18,2508.18,2007.15
372.416,2507.76,2507.76,2007.15
372.23,2514.62,2514.62,2007.15
372.044,2502,2502,2007.15
371.858,2530.9,2530.9,2007.15
371.672,2534.55,2534.55,2007.15
371.486,2486.98,2486.98,2007.15
371.3,2514.42,2514.42,2007.15
371.115,2521.66,2521.66,2007.15
370.929,2490.94,2490.94,2007.15
370.744,2413.22,2413.22,2007.15
370.558,2359.16,2359.16,2007.15
370.373,2386.04,2386.04,2007.15
370.188,2456.46,2456.46,2007.15
370.003,2500.12,2500.12,2007.15
369.818,2503.95,2503.95,2007.15
369.633,2495.74,2495.74,2007.15
369.448,2499.82,2499.82,2007.15
369.263,2491.25,2491.25,2007.15
369.079,2488.32,2488.32,2007.15
368.894,2501.48,2501.48,2007.15
368.71,2523.16,2523.16,2007.15
368.525,2611.37,2611.37,2007.15
368.341,2551.71,2551.71,2007.15
368.157,2551.71,2585.25,2007.15
367.973,2587.93,2587.93,2007.15
367.789,2558.77,2558.77,2007.15
367.605,2552.3,2552.3,2007.15
367.421,2507.8,2507.8,2007.15
367.237,2530.11,2530.11,2007.15
367.054,2513.44,2513.44,2007.15
366.87,2525.52,2525.52,2007.15
366.687,2508.75,2508.75,2007.15
366.504,2550.73,2550.73,2007.15
366.32,2592.35,2592.35,2007.15
366.137,2608.17,2608.17,2007.15
365.954,2634.31,2634.31,2007.15
365.771,2583.2,2583.2,2007.15
365.588,2530.58,2530.58,2007.15
365.405,2561.16,2561.16,2007.15
365.223,2557.88,2557.88,2007.15
365.04,2579.82,2579.82,2007.15
364.858,2573.22,2573.22,2007.15
364.675,2532.28,2532.28,2007.15
364.493,2453.18,2453.18,2007.15
364.311,2450.45,2450.45,2007.15
364.128,2438.61,2438.61,2007.15
363.946,2440.24,2440.24,2007.15
363.764,2409.34,2409.34,2007.15
363.582,2344.26,2344.26,2007.15
363.401,2344.91,2344.91,2007.15
363.219,2342.22,2342.22,2007.15
363.037,2342.22,2389.36,2007.15
362.856,2313.12,2313.12,2007.15
362.674,2326.04,2326.04,2007.15
362.493,2341.2,2341.2,2007.15
362.312,2311.1,2311.1,2007.15
362.131,2323.67,2323.67,2007.15
361.95,2356.04,2356.04,2007.15
361.769,2371.32,2371.32,2007.15
361.588,2366.31,2366.31,2007.15
361.407,2363.01,2363.01,2007.15
361.226,2372.37,2372.37,2007.15
361.046,2423.62,2423.62,2007.15
360.865,2423.62,2463.11,2007.15
360.685,2390.87,2390.87,2007.15
360.504,2415.6,2415.6,2007.15
360.324,2462.68,2462.68,2007.15
360.144,2421.09,2421.09,2007.15
359.964,2389.57,2389.57,2007.15
359.784,2503.59,2503.59,2007.15
359.604,2488.82,2488.82,2007.15
359.424,2495.67,2495.67,2007.15
359.244,2502.86,2502.86,2007.15
359.065,2541.26,2541.26,2007.15
358.885,2555.08,2555.08,2007.15
358.706,2584.21,2584.21,2007.15
358.527,2587.76,2587.76,2007.15
358.347,2543.23,2543.23,2007.15
358.168,2512.82,2512.82,2007.15
357.989,2488.1,2488.1,2007.15
357.81,2509.6,2509.6,2007.15
357.631,2480.6,2480.6,2007.15
357.452,2457.56,2457.56,2007.15
357.274,2439.6,2439.6,2007.15
357.095,2450.4,2450.4,2007.15
356.916,2439.3,2439.3,2007.15
356.738,2439.3,2554.33,2007.15
356.56,2433.79,2433.79,2007.15
356.381,2439.95,2439.95,2007.15
356.203,2480.52,2480.52,2007.15
356.025,2487.29,2487.29,2007.15
355.847,2487.29,2522.7,2007.15
355.669,2497.89,2497.89,2007.15
355.491,2482.96,2482.96,2007.15
355.313,2485.72,2485.72,2007.15
355.136,2454.37,2454.37,2007.15
354.958,2433.88,2433.88,2007.15
354.781,2454.46,2454.46,2007.15
354.603,2479.79,2479.79,2007.15
354.426,2415.42,2415.42,2007.15
354.249,2463.33,2463.33,2007.15
354.072,2454.39,2454.39,2007.15
353.895,2454.89,2454.89,2007.15
353.718,2377.11,2377.11,2007.15
353.541,2341.85,2341.85,2007.15
353.364,2371.69,2371.69,2007.15
353.187,2367.34,2367.34,2007.15
353.011,2363.24,2363.24,2007.15
352.834,2277.54,2277.54,2007.15
352.658,2313.7,2313.7,2007.15
352.482,2321.56,2321.56,2007.15
352.305,2321.56,2357.11,2007.15
352.129,2340.73,2340.73,2007.15
351.953,2352.62,2352.62,2007.15
351.777,2369.28,2369.28,2007.15
351.601,2404.04,2404.04,2007.15
351.425,2435.78,2435.78,2007.15
351.25,2418.99,2418.99,2007.15
351.074,2418.99,2423.88,2007.15
350.899,2376.22,2376.22,2007.15
350.723,2374.03,2374.03,2007.15
350.548,2359.98,2359.98,2007.15
350.373,2363.13,2363.13,2007.15
350.197,2383.76,2383.76,2007.15
350.022,2383.76,2397.38,2007.15
349.847,2380.37,2380.37,2007.15
349.672,2382.6,2382.6,2007.15
349.497,2333.18,2333.18,2007.15
349.323,2328.96,2328.96,2007.15
349.148,2306.69,2306.69,2007.15
348.973,2405.43,2405.43,2007.15
348.799,2387.5,2387.5,2007.15
348.625,2358.48,2358.48,2007.15
348.45,2403.54,2403.54,2007.15
348.276,2450.53,2450.53,2007.15
348.102,2435.15,2435.15,2007.15
347.928,2410.33,2410.33,2007.15
347.754,2420.39,2420.39,2007.15
347.58,2441.32,2441.32,2007.15
347.406,2486.1,2486.1,2007.15
347.233,2420.48,2420.48,2007.15
347.059,2486.4,2486.4,2007.15
346.885,2454.38,2454.38,2007.15
346.712,2454.38,2551.25,2007.15
346.539,2349.45,2349.45,2007.15
346.365,2346.21,2346.21,2007.15
346.192,2439.92,2439.92,2007.15
346.019,2408.8,2408.8,2007.15
345.846,2396.14,2396.14,2007.15
345.673,2463.65,2463.65,2007.15
345.5,2466.71,2466.71,2007.15
345.328,2547.23,2547.23,2007.15
345.155,2532.77,2532.77,2007.15
344.982,2543.39,2543.39,2007.15
344.81,2555.77,2555.77,2007.15
344.637,2532.38,2532.38,2007.15
344.465,2555.89,2555.89,2007.15
344.293,2516.73,2516.73,2007.15
344.121,2516.73,2633.49,2007.15
343.949,2520.17,2520.17,2007.15
343.777,2382.85,2382.85,2007.15
343.605,2364.66,2364.66,2007.15
343.433,2395.15,2395.15,2007.15
343.261,2422.1,2422.1,2007.15
343.09,2410.6,2410.6,2007.15
342.918,2442.26,2442.26,2007.15
342.747,2432.6,2432.6,2007.15
342.575,2477.84,2477.84,2007.15
342.404,2497.48,2497.48,2007.15
342.233,2576.48,2576.48,2007.15
342.062,2605.67,2605.67,2007.15
341.891,2601.58,2601.58,2007.15
341.72,2559.04,2559.04,2007.15
341.549,2504.72,2504.72,2007.15
341.378,2513.68,2513.68,2007.15
341.207,2505.39,2505.39,2007.15
341.037,2472.36,2472.36,2007.15
340.866,2411.88,2411.88,2007.15
340.696,2387.9,2387.9,2007.15
340.525,2393.04,2393.04,2007.15
340.355,2393.04,2472.33,2007.15
340.185,2368.61,2368.61,2007.15
340.015,2329.37,2329.37,2007.15
339.845,2329.37,2388.47,2007.15
339.675,2342.33,2342.33,2007.15
339.505,2307.31,2307.31,2007.15
339.335,2302.96,2302.96,2007.15
339.166,2321.42,2321.42,2007.15
338.996,2305.53,2305.53,2007.15
338.827,2263.87,2263.87,2007.15
338.657,2315.59,2315.59,2007.15
338.488,2342.8,2342.8,2007.15
338.319,2411.19,2411.19,2007.15
338.149,2336.75,2336.75,2007.15
337.98,2330.32,2330.32,2007.15
337.811,2295.89,2295.89,2007.15
337.643,2245.21,2245.21,2007.15
337.474,2237.78,2237.78,2007.15
337.305,2237.78,2285.64,2007.15
337.136,2331,2331,2007.15
336.968,2347.9,2347.9,2007.15
336.799,2347.9,2383.77,2007.15
336.631,2441.04,2441.04,2007.15
336.463,2521.76,2521.76,2007.15
336.294,2520.76,2520.76,2007.15
336.126,2523.74,2523.74,2007.15
335.958,2538.73,2538.73,2007.15
335.79,2547.75,2547.75,2007.15
335.622,2503.81,2503.81,2007.15
335.454,2503.81,2542.18,2007.15
335.287,2444.64,2444.64,2007.15
335.119,2440.72,2440.72,2007.15
334.951,2463.99,2463.99,2007.15
334.784,2476.32,2476.32,2007.15
334.617,2448.35,2448.35,2007.15
334.449,2506.42,2506.42,2007.15
334.282,2516.09,2516.09,2007.15
334.115,2459.51,2459.51,2007.15
333.948,2423.5,2423.5,2007.15
333.781,2446.22,2446.22,2007.15
333.614,2460.88,2460.88,2007.15
333.447,2436.37,2436.37,2007.15
333.28,2433.03,2433.03,2007.15
333.114,2408.22,2408.22,2007.15
332.947,2395.9,2395.9,2007.15
332.781,2345.74,2345.74,2007.15
332.614,2297.74,2297.74,2007.15
332.448,2293.11,2293.11,2007.15
332.282,2293.11,2340.97,2007.15
332.116,2313.96,2313.96,2007.15
331.95,2293.38,2293.38,2007.15
331.784,2316.19,2316.19,2007.15
331.618,2294.79,2294.79,2007.15
331.452,2316.12,2316.12,2007.15
331.286,2311.73,2311.73,2007.15
331.121,2355.38,2355.38,2007.15
330.955,2376.89,2376.89,2007.15
330.79,2371.44,2371.44,2007.15
330.624,2375.12,2375.12,2007.15
330.459,2391.49,2391.49,2007.15
330.294,2386.37,2386.37,2007.15
330.129,2354.38,2354.38,2007.15
329.963,2363.86,2363.86,2007.15
329.798,2375.98,2375.98,2007.15
329.634,2407.4,2407.4,2007.15
329.469,2447.02,2447.02,2007.15
329.304,2409.26,2409.26,2007.15
329.139,2390.87,2390.87,2007.15
328.975,2390.87,2452.9,2007.15
328.81,2396.13,2396.13,2007.15
328.646,2384.97,2384.97,2007.15
328.482,2384.97,2420.56,2007.15
328.317,2391.73,2391.73,2007.15
328.153,2387.73,2387.73,2007.15
327.989,2371.23,2371.23,2007.15
327.825,2371.23,2466.25,2007.15
327.661,2409.01,2409.01,2007.15
327.497,2420.97,2420.97,2007.15
327.334,2383.15,2383.15,2007.15
327.17,2393.8,2393.8,2007.15
327.006,2365.33,2365.33,2007.15
326.843,2386.86,2386.86,2007.15
326.679,2411.22,2411.22,2007.15
326.516,2412.94,2412.94,2007.15
326.353,2410.89,2410.89,2007.15
326.19,2469.2,2469.2,2007.15
326.027,2507.05,2507.05,2007.15
325.864,2551.38,2551.38,2007.15
325.701,2520.7,2520.7,2007.15
325.538,2548.49,2548.49,2007.15
325.375,2628.39,2628.39,2007.15
325.212,2615.75,2615.75,2007.15
325.05,2610.31,2610.31,2007.15
324.887,2672.1,2672.1,2007.15
324.725,2602.64,2602.64,2007.15
324.562,2585.56,2585.56,2007.15
324.4,2569.13,2569.13,2007.15
324.238,2585.82,2585.82,2007.15
324.076,2578.14,2578.14,2007.15
323.914,2585.59,2585.59,2007.15
323.752,2557.53,2557.53,2007.15
323.59,2540.47,2540.47,2007.15
323.428,2599.56,2599.56,2007.15
323.266,2583.86,2583.86,2007.15
323.105,2423.95,2423.95,2007.15
322.943,2441.27,2441.27,2007.15
322.782,2444.06,2444.06,2007.15
322.62,2495.14,2495.14,2007.15
322.459,2571.87,2571.87,2007.15
322.298,2548.04,2548.04,2007.15
322.137,2571.54,2571.54,2007.15
321.976,2538.63,2538.63,2007.15
321.815,2587.96,2587.96,2007.15
321.654,2587.27,2587.27,2007.15
321.493,2590.74,2590.74,2007.15
321.332,2579.32,2579.32,2007.15
321.171,2546.21,2546.21,2007.15
321.011,2531.31,2531.31,2007.15
320.85,2582.4,2582.4,2007.15
320.69,2596.85,2596.85,2007.15
320.53,2569.06,2569.06,2007.15
320.369,2568.2,2568.2,2007.15
320.209,2522.58,2522.58,2007.15
320.049,2504.56,2504.56,2007.15
319.889,2494.11,2494.11,2007.15
319.729,2536.99,2536.99,2007.15
319.569,2508.14,2508.14,2007.15
319.409,2511.31,2511.31,2007.15
319.25,2499.4,2499.4,2007.15
319.09,2524.45,2524.45,2007.15
318.931,2507.07,2507.07,2007.15
318.771,2485.08,2485.08,2007.15
318.612,2468.11,2468.11,2007.15
318.452,2498.24,2498.24,2007.15
318.293,2452.92,2452.92,2007.15
318.134,2461.16,2461.16,2007.15
317.975,2492.91,2492.91,2007.15
317.816,2473.95,2473.95,2007.15
317.657,2437.61,2437.61,2007.15
317.498,2433.56,2433.56,2007.15
317.339,2439.28,2439.28,2007.15
317.181,2455.55,2455.55,2007.15
317.022,2487.78,2487.78,2007.15
316.864,2503.96,2503.96,2007.15
316.705,2503.96,2529.96,2007.15
316.547,2505.55,2505.55,2007.15
316.389,2466.34,2466.34,2007.15
316.23,2521.18,2521.18,2007.15
316.072,2497.12,2497.12,2007.15
315.914,2499.97,2499.97,2007.15
315.756,2497.64,2497.64,2007.15
315.598,2527.37,2527.37,2007.15
315.441,2527.37,2580.26,2007.15
315.283,2531.53,2531.53,2007.15
315.125,2548.59,2548.59,2007.15
314.968,2538.76,2538.76,2007.15
314.81,2544.68,2544.68,2007.15
314.653,2569.2,2569.2,2007.15
314.496,2618.45,2618.45,2007.15
314.338,2603.21,2603.21,2007.15
314.181,2604.44,2604.44,2007.15
314.024,2613.22,2613.22,2007.15
313.867,2606.2,2606.2,2007.15
313.71,2600.54,2600.54,2007.15
313.553,2585.64,2585.64,2007.15
313.396,2530,2530,2007.15
313.24,2462.46,2462.46,2007.15
313.083,2455.38,2455.38,2007.15
312.927,2466.76,2466.76,2007.15
312.77,2438.54,2438.54,2007.15
312.614,2443.83,2443.83,2007.15
312.457,2394.5,2394.5,2007.15
312.301,2399.21,2399.21,2007.15
312.145,2399.11,2399.11,2007.15
311.989,2402.93,2402.93,2007.15
311.833,2430.11,2430.11,2007.15
311.677,2387.69,2387.69,2007.15
311.521,2408.99,2408.99,2007.15
311.365,2396.44,2396.44,2007.15
311.21,2405.8,2405.8,2007.15
311.054,2405.25,2405.25,2007.15
310.899,2390.89,2390.89,2007.15
310.743,2393.65,2393.65,2007.15
310.588,2415.69,2415.69,2007.15
310.433,2439.7,2439.7,2007.15
310.277,2370.67,2370.67,2007.15
310.122,2404.7,2404.7,2007.15
309.967,2400.62,2400.62,2007.15
309.812,2412.42,2412.42,2007.15
309.657,2423.4,2423.4,2007.15
309.502,2424.98,2424.98,2007.15
309.348,2396.91,2396.91,2007.15
309.193,2420.18,2420.18,2007.15
309.038,2419.87,2419.87,2007.15
308.884,2461.66,2461.66,2007.15
308.729,2425.84,2425.84,2007.15
308.575,2457.06,2457.06,2007.15
308.421,2448.36,2448.36,2007.15
308.267,2521.66,2521.66,2007.15
308.112,2477.91,2477.91,2007.15
307.958,2466.81,2466.81,2007.15
307.804,2464,2464,2007.15
307.65,2418.51,2418.51,2007.15
307.497,2439.59,2439.59,2007.15
307.343,2438.04,2438.04,2007.15
