temp,current_dist,new_dist,best_dist
318.717,1621.69,1621.69,1594.38
318.557,1621.69,1649.61,1594.38
318.398,1610.85,1610.85,1594.38
318.239,1694.76,1694.76,1594.38
318.08,1708.08,1708.08,1594.38
317.921,1736.58,1736.58,1594.38
317.762,1737,1737,1594.38
317.603,1737,1861.84,1594.38
317.444,1777.73,1777.73,1594.38
317.285,1766.76,1766.76,1594.38
317.127,1785.89,1785.89,1594.38
316.968,1821.49,1821.49,1594.38
316.81,1827.05,1827.05,1594.38
316.651,1865.02,1865.02,1594.38
316.493,1860.51,1860.51,1594.38
316.335,1896.63,1896.63,1594.38
316.177,1971.03,1971.03,1594.38
316.019,1971.03,2004.4,1594.38
315.861,1991.16,1991.16,1594.38
315.703,2010.88,2010.88,1594.38
315.545,2026.71,2026.71,1594.38
315.387,2051.8,2051.8,1594.38
315.229,2098.96,2098.96,1594.38
315.072,2107.58,2107.58,1594.38
314.914,2049.45,2049.45,1594.38
314.757,2050.3,2050.3,1594.38
314.599,2028.98,2028.98,1594.38
314.442,2042.71,2042.71,1594.38
314.285,2108.8,2108.8,1594.38
314.128,2109.34,2109.34,1594.38
313.971,2229.66,2229.66,1594.38
313.814,2229.66,2383.03,1594.38
313.657,2311.56,2311.56,1594.38
313.5,2311.9,2311.9,1594.38
313.343,2290.17,2290.17,1594.38
313.186,2290.17,2348.17,1594.38
313.03,2320.7,2320.7,1594.38
312.873,2324.86,2324.86,1594.38
312.717,2369.28,2369.28,1594.38
312.56,2405.08,2405.08,1594.38
312.404,2448.5,2448.5,1594.38
312.248,2450.63,2450.63,1594.38
312.092,2450.63,2517.73,1594.38
311.936,2454.52,2454.52,1594.38
311.78,2406.92,2406.92,1594.38
311.624,2406.23,2406.23,1594.38
311.468,2441.55,2441.55,1594.38
311.312,2443.86,2443.86,1594.38
311.157,2451.56,2451.56,1594.38
311.001,2514.8,2514.8,1594.38
310.846,2607.47,2607.47,1594.38
310.69,2613.46,2613.46,1594.38
310.535,2679.38,2679.38,1594.38
310.38,2679.85,2679.85,1594.38
310.224,2674.53,2674.53,1594.38
310.069,2631.81,2631.81,1594.38
309.914,2611.78,2611.78,1594.38
309.759,2615.28,2615.28,1594.38
309.604,2597.88,2597.88,1594.38
309.45,2633.55,2633.55,1594.38
309.295,2597.33,2597.33,1594.38
309.14,2542.47,2542.47,1594.38
308.986,2551.58,2551.58,1594.38
308.831,2527.93,2527.93,1594.38
308.677,2527.93,2594.78,1594.38
308.523,2523.52,2523.52,1594.38
308.368,2535.91,2535.91,1594.38
308.214,2555.85,2555.85,1594.38
308.06,2597.92,2597.92,1594.38
307.906,2597.92,2642.05,1594.38
307.752,2581.3,2581.3,1594.38
307.598,2570.02,2570.02,1594.38
307.444,2559.05,2559.05,1594.38
307.291,2556.84,2556.84,1594.38
307.137,2560.45,2560.45,1594.38
306.983,2539.32,2539.32,1594.38
306.83,2521.25,2521.25,1594.38
306.676,2478.58,2478.58,1594.38
306.523,2413.21,2413.21,1594.38
306.37,2358.22,2358.22,1594.38
306.217,2357.46,2357.46,1594.38
306.064,2364.51,2364.51,1594.38
