temp,current_dist,new_dist,best_dist
282.112,1433.5,1433.5,1411.26
281.971,1433.5,1469.04,1411.26
281.83,1467.19,1467.19,1411.26
281.689,1552.44,1552.44,1411.26
281.548,1573.77,1573.77,1411.26
281.407,1579.93,1579.93,1411.26
281.266,1590.5,1590.5,1411.26
281.126,1595.79,1595.79,1411.26
280.985,1701.33,1701.33,1411.26
280.845,1673.58,1673.58,1411.26
280.704,1698.05,1698.05,1411.26
280.564,1698.05,1906.3,1411.26
280.424,1807.99,1807.99,1411.26
280.284,1854.33,1854.33,1411.26
280.143,1861.89,1861.89,1411.26
280.003,2083.65,2083.65,1411.26
279.863,2151.27,2151.27,1411.26
279.723,2124.14,2124.14,1411.26
279.584,2124.14,2148.21,1411.26
279.444,2118.15,2118.15,1411.26
279.304,2118.15,2151.13,1411.26
279.164,2161.8,2161.8,1411.26
279.025,2276.03,2276.03,1411.26
278.885,2268.75,2268.75,1411.26
278.746,2271.57,2271.57,1411.26
278.606,2273.39,2273.39,1411.26
278.467,2246.64,2246.64,1411.26
278.328,2246.64,2284.3,1411.26
278.189,2240.21,2240.21,1411.26
278.05,2240.21,2297.42,1411.26
277.911,2242.24,2242.24,1411.26
277.772,2241.42,2241.42,1411.26
277.633,2293.62,2293.62,1411.26
277.494,2323.62,2323.62,1411.26
277.355,2334.01,2334.01,1411.26
277.217,2334.01,2387.61,1411.26
277.078,2334.01,2439.6,1411.26
276.939,2359.55,2359.55,1411.26
276.801,2321.88,2321.88,1411.26
276.663,2347.01,2347.01,1411.26
276.524,2407.91,2407.91,1411.26
276.386,2287.8,2287.8,1411.26
276.248,2287.8,2315.42,1411.26
276.11,2298.26,2298.26,1411.26
275.972,2312.22,2312.22,1411.26
275.834,2346.5,2346.5,1411.26
275.696,2331.95,2331.95,1411.26
275.558,2320.55,2320.55,1411.26
275.42,2309.95,2309.95,1411.26
275.282,2310.77,2310.77,1411.26
275.145,2298.34,2298.34,1411.26
275.007,2252.11,2252.11,1411.26
274.87,2296.02,2296.02,1411.26
274.732,2377.87,2377.87,1411.26
274.595,2391.27,2391.27,1411.26
274.458,2368.53,2368.53,1411.26
274.32,2362.68,2362.68,1411.26
274.183,2366.02,2366.02,1411.26
274.046,2389.96,2389.96,1411.26
273.909,2417.78,2417.78,1411.26
273.772,2463.85,2463.85,1411.26
273.635,2393.29,2393.29,1411.26
273.498,2319.9,2319.9,1411.26
273.362,2386.22,2386.22,1411.26
273.225,2377.27,2377.27,1411.26
273.088,2377.27,2382.79,1411.26
272.952,2405.26,2405.26,1411.26
272.815,2355.78,2355.78,1411.26
272.679,2390.9,2390.9,1411.26
272.543,2399.89,2399.89,1411.26
272.406,2401.8,2401.8,1411.26
272.27,2356.69,2356.69,1411.26
272.134,2295.13,2295.13,1411.26
271.998,2343.19,2343.19,1411.26
271.862,2343.19,2370.09,1411.26
271.726,2344.72,2344.72,1411.26
271.59,2313.1,2313.1,1411.26
271.454,2294.24,2294.24,1411.26
271.319,2272.61,2272.61,1411.26
271.183,2345.25,2345.25,1411.26
271.047,2381.41,2381.41,1411.26
270.912,2386.63,2386.63,1411.26
270.776,2418.83,2418.83,1411.26
270.641,2399.3,2399.3,1411.26
270.506,2396.48,2396.48,1411.26
270.37,2366.64,2366.64,1411.26
270.235,2432.3,2432.3,1411.26
270.1,2412.7,2412.7,1411.26
269.965,2412.53,2412.53,1411.26
269.83,2424.06,2424.06,1411.26
269.695,2348.77,2348.77,1411.26
269.56,2373.95,2373.95,1411.26
269.425,2387.05,2387.05,1411.26
269.291,2357.52,2357.52,1411.26
269.156,2397.43,2397.43,1411.26
269.022,2408.58,2408.58,1411.26
268.887,2408.58,2451.38,1411.26
268.753,2440.18,2440.18,1411.26
268.618,2460.93,2460.93,1411.26
268.484,2453.1,2453.1,1411.26
268.35,2483.58,2483.58,1411.26
268.215,2483.58,2518.57,1411.26
268.081,2572.23,2572.23,1411.26
267.947,2572.45,2572.45,1411.26
267.813,2529.22,2529.22,1411.26
267.679,2479.74,2479.74,1411.26
267.546,2492.61,2492.61,1411.26
267.412,2520.5,2520.5,1411.26
267.278,2541.69,2541.69,1411.26
267.144,2542.08,2542.08,1411.26
267.011,2490.86,2490.86,1411.26
266.877,2519.96,2519.96,1411.26
266.744,2522.39,2522.39,1411.26
266.611,2528.6,2528.6,1411.26
266.477,2482.94,2482.94,1411.26
266.344,2467.52,2467.52,1411.26
266.211,2458,2458,1411.26
266.078,2435.65,2435.65,1411.26
265.945,2425.08,2425.08,1411.26
265.812,2467.02,2467.02,1411.26
265.679,2387.3,2387.3,1411.26
265.546,2424.91,2424.91,1411.26
265.413,2364.68,2364.68,1411.26
265.281,2377.32,2377.32,1411.26
265.148,2445.59,2445.59,1411.26
265.015,2470.37,2470.37,1411.26
264.883,2462.58,2462.58,1411.26
264.75,2479.41,2479.41,1411.26
264.618,2364.5,2364.5,1411.26
264.486,2377.16,2377.16,1411.26
264.353,2361.93,2361.93,1411.26
264.221,2396.94,2396.94,1411.26
264.089,2398.32,2398.32,1411.26
263.957,2435.26,2435.26,1411.26
263.825,2392.78,2392.78,1411.26
263.693,2392.72,2392.72,1411.26
263.561,2410.9,2410.9,1411.26
263.43,2416.92,2416.92,1411.26
263.298,2441.96,2441.96,1411.26
263.166,2468.1,2468.1,1411.26
263.035,2400.61,2400.61,1411.26
262.903,2434.84,2434.84,1411.26
262.772,2431.44,2431.44,1411.26
262.64,2431.44,2474.54,1411.26
262.509,2413.5,2413.5,1411.26
262.378,2504.54,2504.54,1411.26
262.247,2504.54,2549.85,1411.26
262.115,2512.23,2512.23,1411.26
261.984,2504.81,2504.81,1411.26
261.853,2475,2475,1411.26
261.722,2422.13,2422.13,1411.26
261.592,2412.4,2412.4,1411.26
261.461,2396.18,2396.18,1411.26
261.33,2454.86,2454.86,1411.26
261.199,2470.76,2470.76,1411.26
261.069,2480.92,2480.92,1411.26
260.938,2446.4,2446.4,1411.26
260.808,2446.4,2451.91,1411.26
260.677,2406.54,2406.54,1411.26
260.547,2407.52,2407.52,1411.26
260.417,2407.52,2456.94,1411.26
260.287,2492.33,2492.33,1411.26
260.156,2487.72,2487.72,1411.26
260.026,2478.05,2478.05,1411.26
259.896,2563.76,2563.76,1411.26
259.766,2549.83,2549.83,1411.26
259.636,2550.96,2550.96,1411.26
259.507,2563.06,2563.06,1411.26
259.377,2597.17,2597.17,1411.26
259.247,2576.63,2576.63,1411.26
259.118,2573.44,2573.44,1411.26
258.988,2579.83,2579.83,1411.26
258.859,2579.83,2616.34,1411.26
258.729,2571.27,2571.27,1411.26
258.6,2558.14,2558.14,1411.26
258.47,2621.83,2621.83,1411.26
258.341,2544.66,2544.66,1411.26
258.212,2537.79,2537.79,1411.26
258.083,2555.4,2555.4,1411.26
257.954,2528.85,2528.85,1411.26
257.825,2525.98,2525.98,1411.26
257.696,2487.3,2487.3,1411.26
257.567,2450.52,2450.52,1411.26
257.438,2462.57,2462.57,1411.26
257.31,2447.34,2447.34,1411.26
257.181,2456.39,2456.39,1411.26
257.052,2460.88,2460.88,1411.26
256.924,2474.35,2474.35,1411.26
256.795,2481.98,2481.98,1411.26
256.667,2487.42,2487.42,1411.26
256.539,2481.51,2481.51,1411.26
256.41,2477.95,2477.95,1411.26
256.282,2507.05,2507.05,1411.26
256.154,2443.9,2443.9,1411.26
256.026,2451.04,2451.04,1411.26
255.898,2460.78,2460.78,1411.26
255.77,2446.59,2446.59,1411.26
255.642,2442.26,2442.26,1411.26
255.514,2431.76,2431.76,1411.26
255.387,2375.49,2375.49,1411.26
255.259,2385.28,2385.28,1411.26
